"Plot Title: Experiment "
"#","Time, GMT-08:00","Temp, ¡ÆF","Temp, ¡ÆF","Bad Battery","Good Battery","Host Connected","Stopped","End Of File"
7038,1/14/22 10:38:25 PM,74.553,74.380,,,,,
7039,1/14/22 10:38:55 PM,74.553,74.380,,,,,
7040,1/14/22 10:39:25 PM,74.553,74.380,,,,,
7041,1/14/22 10:39:55 PM,74.553,74.380,,,,,
7042,1/14/22 10:40:25 PM,74.553,74.424,,,,,
7043,1/14/22 10:40:55 PM,74.553,74.424,,,,,
7044,1/14/22 10:41:25 PM,74.553,74.424,,,,,
7045,1/14/22 10:41:55 PM,74.553,74.424,,,,,
7046,1/14/22 10:42:25 PM,74.553,74.424,,,,,
7047,1/14/22 10:42:55 PM,74.553,74.380,,,,,
7048,1/14/22 10:43:25 PM,74.510,74.337,,,,,
7049,1/14/22 10:43:55 PM,74.510,74.337,,,,,
7050,1/14/22 10:44:25 PM,74.467,74.337,,,,,
7051,1/14/22 10:44:55 PM,74.467,74.337,,,,,
7052,1/14/22 10:45:25 PM,74.553,74.380,,,,,
7053,1/14/22 10:45:55 PM,74.553,74.424,,,,,
7054,1/14/22 10:46:25 PM,74.597,74.467,,,,,
7055,1/14/22 10:46:55 PM,74.597,74.467,,,,,
7056,1/14/22 10:47:25 PM,74.553,74.380,,,,,
7057,1/14/22 10:47:55 PM,74.553,74.380,,,,,
7058,1/14/22 10:48:25 PM,74.553,74.380,,,,,
7059,1/14/22 10:48:55 PM,74.553,74.380,,,,,
7060,1/14/22 10:49:25 PM,74.553,74.380,,,,,
7061,1/14/22 10:49:55 PM,74.553,74.380,,,,,
7062,1/14/22 10:50:25 PM,74.510,74.294,,,,,
7063,1/14/22 10:50:55 PM,74.467,74.250,,,,,
7064,1/14/22 10:51:25 PM,74.467,74.294,,,,,
7065,1/14/22 10:51:55 PM,74.467,74.294,,,,,
7066,1/14/22 10:52:25 PM,74.467,74.337,,,,,
7067,1/14/22 10:52:55 PM,74.510,74.380,,,,,
7068,1/14/22 10:53:25 PM,74.553,74.380,,,,,
7069,1/14/22 10:53:55 PM,74.553,74.380,,,,,
7070,1/14/22 10:54:25 PM,74.510,74.294,,,,,
7071,1/14/22 10:54:55 PM,74.510,74.294,,,,,
7072,1/14/22 10:55:25 PM,74.510,74.294,,,,,
7073,1/14/22 10:55:55 PM,74.510,74.337,,,,,
7074,1/14/22 10:56:25 PM,74.510,74.337,,,,,
7075,1/14/22 10:56:55 PM,74.510,74.380,,,,,
7076,1/14/22 10:57:25 PM,74.467,74.380,,,,,
7077,1/14/22 10:57:55 PM,74.510,74.337,,,,,
7078,1/14/22 10:58:25 PM,74.510,74.380,,,,,
7079,1/14/22 10:58:55 PM,74.510,74.424,,,,,
7080,1/14/22 10:59:25 PM,74.510,74.424,,,,,
7081,1/14/22 10:59:55 PM,74.510,74.380,,,,,
7082,1/14/22 11:00:25 PM,74.467,74.380,,,,,
7083,1/14/22 11:00:55 PM,74.467,74.337,,,,,
7084,1/14/22 11:01:25 PM,74.467,74.337,,,,,
7085,1/14/22 11:01:55 PM,74.467,74.337,,,,,
7086,1/14/22 11:02:25 PM,74.467,74.380,,,,,
7087,1/14/22 11:02:55 PM,74.467,74.380,,,,,
7088,1/14/22 11:03:25 PM,74.424,74.294,,,,,
7089,1/14/22 11:03:55 PM,74.424,74.294,,,,,
7090,1/14/22 11:04:25 PM,74.424,74.294,,,,,
7091,1/14/22 11:04:55 PM,74.424,74.337,,,,,
7092,1/14/22 11:05:25 PM,74.424,74.337,,,,,
7093,1/14/22 11:05:55 PM,74.424,74.294,,,,,
7094,1/14/22 11:06:25 PM,74.424,74.250,,,,,
7095,1/14/22 11:06:55 PM,74.424,74.250,,,,,
7096,1/14/22 11:07:25 PM,74.424,74.250,,,,,
7097,1/14/22 11:07:55 PM,74.467,74.294,,,,,
7098,1/14/22 11:08:25 PM,74.467,74.337,,,,,
7099,1/14/22 11:08:55 PM,74.467,74.337,,,,,
7100,1/14/22 11:09:25 PM,74.467,74.337,,,,,
7101,1/14/22 11:09:55 PM,74.424,74.337,,,,,
7102,1/14/22 11:10:25 PM,74.467,74.337,,,,,
7103,1/14/22 11:10:55 PM,74.510,74.380,,,,,
7104,1/14/22 11:11:25 PM,74.510,74.380,,,,,
7105,1/14/22 11:11:55 PM,74.467,74.380,,,,,
7106,1/14/22 11:12:25 PM,74.467,74.337,,,,,
7107,1/14/22 11:12:55 PM,74.424,74.294,,,,,
7108,1/14/22 11:13:25 PM,74.424,74.294,,,,,
7109,1/14/22 11:13:55 PM,74.424,74.294,,,,,
7110,1/14/22 11:14:25 PM,74.424,74.337,,,,,
7111,1/14/22 11:14:55 PM,74.424,74.337,,,,,
7112,1/14/22 11:15:25 PM,74.424,74.337,,,,,
7113,1/14/22 11:15:55 PM,74.467,74.380,,,,,
7114,1/14/22 11:16:25 PM,74.510,74.380,,,,,
7115,1/14/22 11:16:55 PM,74.467,74.380,,,,,
7116,1/14/22 11:17:25 PM,74.467,74.294,,,,,
7117,1/14/22 11:17:55 PM,74.424,74.294,,,,,
7118,1/14/22 11:18:25 PM,74.467,74.294,,,,,
7119,1/14/22 11:18:55 PM,74.467,74.294,,,,,
7120,1/14/22 11:19:25 PM,74.467,74.337,,,,,
7121,1/14/22 11:19:55 PM,74.467,74.337,,,,,
7122,1/14/22 11:20:25 PM,74.467,74.294,,,,,
7123,1/14/22 11:20:55 PM,74.424,74.294,,,,,
7124,1/14/22 11:21:25 PM,74.424,74.294,,,,,
7125,1/14/22 11:21:55 PM,74.467,74.337,,,,,
7126,1/14/22 11:22:25 PM,74.467,74.337,,,,,
7127,1/14/22 11:22:55 PM,74.424,74.337,,,,,
7128,1/14/22 11:23:25 PM,74.424,74.294,,,,,
7129,1/14/22 11:23:55 PM,74.380,74.250,,,,,
7130,1/14/22 11:24:25 PM,74.380,74.250,,,,,
7131,1/14/22 11:24:55 PM,74.380,74.294,,,,,
7132,1/14/22 11:25:25 PM,74.467,74.337,,,,,
7133,1/14/22 11:25:55 PM,74.510,74.380,,,,,
7134,1/14/22 11:26:25 PM,74.510,74.380,,,,,
7135,1/14/22 11:26:55 PM,74.510,74.337,,,,,
7136,1/14/22 11:27:25 PM,74.467,74.337,,,,,
7137,1/14/22 11:27:55 PM,74.467,74.337,,,,,
7138,1/14/22 11:28:25 PM,74.467,74.337,,,,,
7139,1/14/22 11:28:55 PM,74.467,74.337,,,,,
7140,1/14/22 11:29:25 PM,74.467,74.337,,,,,
7141,1/14/22 11:29:55 PM,74.467,74.337,,,,,
7142,1/14/22 11:30:25 PM,74.424,74.294,,,,,
7143,1/14/22 11:30:55 PM,74.424,74.250,,,,,
7144,1/14/22 11:31:25 PM,74.380,74.250,,,,,
7145,1/14/22 11:31:55 PM,74.424,74.294,,,,,
7146,1/14/22 11:32:25 PM,74.424,74.294,,,,,
7147,1/14/22 11:32:55 PM,74.424,74.294,,,,,
7148,1/14/22 11:33:25 PM,74.380,74.250,,,,,
7149,1/14/22 11:33:55 PM,74.380,74.250,,,,,
7150,1/14/22 11:34:25 PM,74.380,74.250,,,,,
7151,1/14/22 11:34:55 PM,74.380,74.250,,,,,
7152,1/14/22 11:35:25 PM,74.380,74.250,,,,,
7153,1/14/22 11:35:55 PM,74.424,74.250,,,,,
7154,1/14/22 11:36:25 PM,74.424,74.294,,,,,
7155,1/14/22 11:36:55 PM,74.424,74.337,,,,,
7156,1/14/22 11:37:25 PM,74.467,74.337,,,,,
7157,1/14/22 11:37:55 PM,74.424,74.337,,,,,
7158,1/14/22 11:38:25 PM,74.424,74.294,,,,,
7159,1/14/22 11:38:55 PM,74.380,74.250,,,,,
7160,1/14/22 11:39:25 PM,74.380,74.250,,,,,
7161,1/14/22 11:39:55 PM,74.424,74.250,,,,,
7162,1/14/22 11:40:25 PM,74.424,74.250,,,,,
7163,1/14/22 11:40:55 PM,74.424,74.294,,,,,
7164,1/14/22 11:41:25 PM,74.424,74.337,,,,,
7165,1/14/22 11:41:55 PM,74.467,74.337,,,,,
7166,1/14/22 11:42:25 PM,74.510,74.380,,,,,
7167,1/14/22 11:42:55 PM,74.510,74.337,,,,,
7168,1/14/22 11:43:25 PM,74.467,74.294,,,,,
7169,1/14/22 11:43:55 PM,74.467,74.250,,,,,
7170,1/14/22 11:44:25 PM,74.424,74.250,,,,,
7171,1/14/22 11:44:55 PM,74.424,74.294,,,,,
7172,1/14/22 11:45:25 PM,74.424,74.294,,,,,
7173,1/14/22 11:45:55 PM,74.424,74.294,,,,,
7174,1/14/22 11:46:25 PM,74.424,74.294,,,,,
7175,1/14/22 11:46:55 PM,74.467,74.337,,,,,
7176,1/14/22 11:47:25 PM,74.467,74.337,,,,,
7177,1/14/22 11:47:55 PM,74.424,74.294,,,,,
7178,1/14/22 11:48:25 PM,74.380,74.164,,,,,
7179,1/14/22 11:48:55 PM,74.337,74.164,,,,,
7180,1/14/22 11:49:25 PM,74.337,74.164,,,,,
7181,1/14/22 11:49:55 PM,74.337,74.164,,,,,
7182,1/14/22 11:50:25 PM,74.337,74.164,,,,,
7183,1/14/22 11:50:55 PM,74.337,74.164,,,,,
7184,1/14/22 11:51:25 PM,74.380,74.207,,,,,
7185,1/14/22 11:51:55 PM,74.424,74.250,,,,,
7186,1/14/22 11:52:25 PM,74.467,74.250,,,,,
7187,1/14/22 11:52:55 PM,74.424,74.250,,,,,
7188,1/14/22 11:53:25 PM,74.424,74.250,,,,,
7189,1/14/22 11:53:55 PM,74.424,74.250,,,,,
7190,1/14/22 11:54:25 PM,74.380,74.250,,,,,
7191,1/14/22 11:54:55 PM,74.380,74.250,,,,,
7192,1/14/22 11:55:25 PM,74.380,74.250,,,,,
7193,1/14/22 11:55:55 PM,74.424,74.250,,,,,
7194,1/14/22 11:56:25 PM,74.424,74.294,,,,,
7195,1/14/22 11:56:55 PM,74.424,74.294,,,,,
7196,1/14/22 11:57:25 PM,74.424,74.294,,,,,
7197,1/14/22 11:57:55 PM,74.424,74.294,,,,,
7198,1/14/22 11:58:25 PM,74.380,74.250,,,,,
7199,1/14/22 11:58:55 PM,74.337,74.164,,,,,
7200,1/14/22 11:59:25 PM,74.337,74.164,,,,,
7201,1/14/22 11:59:55 PM,74.337,74.164,,,,,
7202,1/15/22 12:00:25 AM,74.380,74.250,,,,,
7203,1/15/22 12:00:55 AM,74.424,74.294,,,,,
7204,1/15/22 12:01:25 AM,74.424,74.250,,,,,
7205,1/15/22 12:01:55 AM,74.424,74.250,,,,,
7206,1/15/22 12:02:25 AM,74.424,74.207,,,,,
7207,1/15/22 12:02:55 AM,74.424,74.207,,,,,
7208,1/15/22 12:03:25 AM,74.424,74.207,,,,,
7209,1/15/22 12:03:55 AM,74.424,74.250,,,,,
7210,1/15/22 12:04:25 AM,74.467,74.294,,,,,
7211,1/15/22 12:04:55 AM,74.424,74.250,,,,,
7212,1/15/22 12:05:25 AM,74.424,74.250,,,,,
7213,1/15/22 12:05:55 AM,74.380,74.250,,,,,
7214,1/15/22 12:06:25 AM,74.380,74.207,,,,,
7215,1/15/22 12:06:55 AM,74.337,74.207,,,,,
7216,1/15/22 12:07:25 AM,74.337,74.207,,,,,
7217,1/15/22 12:07:55 AM,74.337,74.250,,,,,
7218,1/15/22 12:08:25 AM,74.337,74.250,,,,,
7219,1/15/22 12:08:55 AM,74.380,74.250,,,,,
7220,1/15/22 12:09:25 AM,74.380,74.294,,,,,
7221,1/15/22 12:09:55 AM,74.380,74.250,,,,,
7222,1/15/22 12:10:25 AM,74.337,74.164,,,,,
7223,1/15/22 12:10:55 AM,74.337,74.164,,,,,
7224,1/15/22 12:11:25 AM,74.294,74.164,,,,,
7225,1/15/22 12:11:55 AM,74.337,74.164,,,,,
7226,1/15/22 12:12:25 AM,74.380,74.207,,,,,
7227,1/15/22 12:12:55 AM,74.424,74.250,,,,,
7228,1/15/22 12:13:25 AM,74.467,74.294,,,,,
7229,1/15/22 12:13:55 AM,74.467,74.250,,,,,
7230,1/15/22 12:14:25 AM,74.424,74.164,,,,,
7231,1/15/22 12:14:55 AM,74.380,74.121,,,,,
7232,1/15/22 12:15:25 AM,74.337,74.121,,,,,
7233,1/15/22 12:15:55 AM,74.380,74.164,,,,,
7234,1/15/22 12:16:25 AM,74.380,74.164,,,,,
7235,1/15/22 12:16:55 AM,74.337,74.164,,,,,
7236,1/15/22 12:17:25 AM,74.337,74.164,,,,,
7237,1/15/22 12:17:55 AM,74.380,74.207,,,,,
7238,1/15/22 12:18:25 AM,74.337,74.164,,,,,
7239,1/15/22 12:18:55 AM,74.337,74.207,,,,,
7240,1/15/22 12:19:25 AM,74.380,74.164,,,,,
7241,1/15/22 12:19:55 AM,74.380,74.207,,,,,
7242,1/15/22 12:20:25 AM,74.380,74.207,,,,,
7243,1/15/22 12:20:55 AM,74.337,74.164,,,,,
7244,1/15/22 12:21:25 AM,74.337,74.121,,,,,
7245,1/15/22 12:21:55 AM,74.294,74.077,,,,,
7246,1/15/22 12:22:25 AM,74.250,74.077,,,,,
7247,1/15/22 12:22:55 AM,74.294,74.077,,,,,
7248,1/15/22 12:23:25 AM,74.337,74.121,,,,,
7249,1/15/22 12:23:55 AM,74.380,74.164,,,,,
7250,1/15/22 12:24:25 AM,74.380,74.207,,,,,
7251,1/15/22 12:24:55 AM,74.380,74.207,,,,,
7252,1/15/22 12:25:25 AM,74.337,74.164,,,,,
7253,1/15/22 12:25:55 AM,74.337,74.121,,,,,
7254,1/15/22 12:26:25 AM,74.337,74.121,,,,,
7255,1/15/22 12:26:55 AM,74.337,74.121,,,,,
7256,1/15/22 12:27:25 AM,74.294,74.121,,,,,
7257,1/15/22 12:27:55 AM,74.337,74.164,,,,,
7258,1/15/22 12:28:25 AM,74.337,74.164,,,,,
7259,1/15/22 12:28:55 AM,74.337,74.164,,,,,
7260,1/15/22 12:29:25 AM,74.337,74.164,,,,,
7261,1/15/22 12:29:55 AM,74.294,74.121,,,,,
7262,1/15/22 12:30:25 AM,74.337,74.121,,,,,
7263,1/15/22 12:30:55 AM,74.337,74.164,,,,,
7264,1/15/22 12:31:25 AM,74.337,74.164,,,,,
7265,1/15/22 12:31:55 AM,74.337,74.164,,,,,
7266,1/15/22 12:32:25 AM,74.294,74.121,,,,,
7267,1/15/22 12:32:55 AM,74.294,74.121,,,,,
7268,1/15/22 12:33:25 AM,74.250,74.077,,,,,
7269,1/15/22 12:33:55 AM,74.250,74.077,,,,,
7270,1/15/22 12:34:25 AM,74.250,74.121,,,,,
7271,1/15/22 12:34:55 AM,74.250,74.121,,,,,
7272,1/15/22 12:35:25 AM,74.250,74.121,,,,,
7273,1/15/22 12:35:55 AM,74.294,74.164,,,,,
7274,1/15/22 12:36:25 AM,74.294,74.164,,,,,
7275,1/15/22 12:36:55 AM,74.294,74.121,,,,,
7276,1/15/22 12:37:25 AM,74.250,74.034,,,,,
7277,1/15/22 12:37:55 AM,74.207,74.034,,,,,
7278,1/15/22 12:38:25 AM,74.207,74.034,,,,,
7279,1/15/22 12:38:55 AM,74.207,74.034,,,,,
7280,1/15/22 12:39:25 AM,74.207,74.034,,,,,
7281,1/15/22 12:39:55 AM,74.250,74.077,,,,,
7282,1/15/22 12:40:25 AM,74.250,74.077,,,,,
7283,1/15/22 12:40:55 AM,74.250,74.077,,,,,
7284,1/15/22 12:41:25 AM,74.250,74.077,,,,,
7285,1/15/22 12:41:55 AM,74.207,74.034,,,,,
7286,1/15/22 12:42:25 AM,74.207,74.034,,,,,
7287,1/15/22 12:42:55 AM,74.207,74.077,,,,,
7288,1/15/22 12:43:25 AM,74.294,74.077,,,,,
7289,1/15/22 12:43:55 AM,74.294,74.121,,,,,
7290,1/15/22 12:44:25 AM,74.294,74.164,,,,,
7291,1/15/22 12:44:55 AM,74.294,74.121,,,,,
7292,1/15/22 12:45:25 AM,74.294,74.121,,,,,
7293,1/15/22 12:45:55 AM,74.250,74.077,,,,,
7294,1/15/22 12:46:25 AM,74.250,74.077,,,,,
7295,1/15/22 12:46:55 AM,74.250,74.077,,,,,
7296,1/15/22 12:47:25 AM,74.250,74.077,,,,,
7297,1/15/22 12:47:55 AM,74.250,74.077,,,,,
7298,1/15/22 12:48:25 AM,74.250,74.121,,,,,
7299,1/15/22 12:48:55 AM,74.294,74.121,,,,,
7300,1/15/22 12:49:25 AM,74.294,74.121,,,,,
7301,1/15/22 12:49:55 AM,74.294,74.121,,,,,
7302,1/15/22 12:50:25 AM,74.294,74.164,,,,,
7303,1/15/22 12:50:55 AM,74.294,74.164,,,,,
7304,1/15/22 12:51:25 AM,74.337,74.164,,,,,
7305,1/15/22 12:51:55 AM,74.337,74.164,,,,,
7306,1/15/22 12:52:25 AM,74.337,74.164,,,,,
7307,1/15/22 12:52:55 AM,74.337,74.207,,,,,
7308,1/15/22 12:53:25 AM,74.337,74.207,,,,,
7309,1/15/22 12:53:55 AM,74.337,74.207,,,,,
7310,1/15/22 12:54:25 AM,74.337,74.207,,,,,
7311,1/15/22 12:54:55 AM,74.337,74.207,,,,,
7312,1/15/22 12:55:25 AM,74.337,74.207,,,,,
7313,1/15/22 12:55:55 AM,74.337,74.207,,,,,
7314,1/15/22 12:56:25 AM,74.294,74.164,,,,,
7315,1/15/22 12:56:55 AM,74.250,74.121,,,,,
7316,1/15/22 12:57:25 AM,74.250,74.121,,,,,
7317,1/15/22 12:57:55 AM,74.250,74.121,,,,,
7318,1/15/22 12:58:25 AM,74.294,74.121,,,,,
7319,1/15/22 12:58:55 AM,74.294,74.121,,,,,
7320,1/15/22 12:59:25 AM,74.294,74.164,,,,,
7321,1/15/22 12:59:55 AM,74.294,74.121,,,,,
7322,1/15/22 1:00:25 AM,74.294,74.164,,,,,
7323,1/15/22 1:00:55 AM,74.294,74.164,,,,,
7324,1/15/22 1:01:25 AM,74.294,74.164,,,,,
7325,1/15/22 1:01:55 AM,74.294,74.164,,,,,
7326,1/15/22 1:02:25 AM,74.294,74.164,,,,,
7327,1/15/22 1:02:55 AM,74.337,74.164,,,,,
7328,1/15/22 1:03:25 AM,74.337,74.164,,,,,
7329,1/15/22 1:03:55 AM,74.294,74.121,,,,,
7330,1/15/22 1:04:25 AM,74.250,74.077,,,,,
7331,1/15/22 1:04:55 AM,74.207,73.991,,,,,
7332,1/15/22 1:05:25 AM,74.207,73.991,,,,,
7333,1/15/22 1:05:55 AM,74.207,74.034,,,,,
7334,1/15/22 1:06:25 AM,74.250,74.077,,,,,
7335,1/15/22 1:06:55 AM,74.294,74.121,,,,,
7336,1/15/22 1:07:25 AM,74.294,74.121,,,,,
7337,1/15/22 1:07:55 AM,74.294,74.121,,,,,
7338,1/15/22 1:08:25 AM,74.294,74.077,,,,,
7339,1/15/22 1:08:55 AM,74.250,74.034,,,,,
7340,1/15/22 1:09:25 AM,74.250,74.034,,,,,
7341,1/15/22 1:09:55 AM,74.250,74.034,,,,,
7342,1/15/22 1:10:25 AM,74.207,74.034,,,,,
7343,1/15/22 1:10:55 AM,74.207,74.034,,,,,
7344,1/15/22 1:11:25 AM,74.207,74.077,,,,,
7345,1/15/22 1:11:55 AM,74.250,74.077,,,,,
7346,1/15/22 1:12:25 AM,74.250,74.077,,,,,
7347,1/15/22 1:12:55 AM,74.250,74.077,,,,,
7348,1/15/22 1:13:25 AM,74.207,74.034,,,,,
7349,1/15/22 1:13:55 AM,74.164,73.991,,,,,
7350,1/15/22 1:14:25 AM,74.164,74.034,,,,,
7351,1/15/22 1:14:55 AM,74.207,74.034,,,,,
7352,1/15/22 1:15:25 AM,74.250,74.077,,,,,
7353,1/15/22 1:15:55 AM,74.337,74.121,,,,,
7354,1/15/22 1:16:25 AM,74.337,74.121,,,,,
7355,1/15/22 1:16:55 AM,74.337,74.121,,,,,
7356,1/15/22 1:17:25 AM,74.294,74.034,,,,,
7357,1/15/22 1:17:55 AM,74.294,73.991,,,,,
7358,1/15/22 1:18:25 AM,74.294,74.034,,,,,
7359,1/15/22 1:18:55 AM,74.294,74.077,,,,,
7360,1/15/22 1:19:25 AM,74.294,74.077,,,,,
7361,1/15/22 1:19:55 AM,74.250,74.077,,,,,
7362,1/15/22 1:20:25 AM,74.250,74.034,,,,,
7363,1/15/22 1:20:55 AM,74.207,74.034,,,,,
7364,1/15/22 1:21:25 AM,74.164,73.991,,,,,
7365,1/15/22 1:21:55 AM,74.207,74.034,,,,,
7366,1/15/22 1:22:25 AM,74.250,74.077,,,,,
7367,1/15/22 1:22:55 AM,74.294,74.121,,,,,
7368,1/15/22 1:23:25 AM,74.337,74.121,,,,,
7369,1/15/22 1:23:55 AM,74.294,74.121,,,,,
7370,1/15/22 1:24:25 AM,74.294,74.121,,,,,
7371,1/15/22 1:24:55 AM,74.250,74.077,,,,,
7372,1/15/22 1:25:25 AM,74.294,74.077,,,,,
7373,1/15/22 1:25:55 AM,74.294,74.121,,,,,
7374,1/15/22 1:26:25 AM,74.294,74.121,,,,,
7375,1/15/22 1:26:55 AM,74.294,74.121,,,,,
7376,1/15/22 1:27:25 AM,74.250,74.121,,,,,
7377,1/15/22 1:27:55 AM,74.250,74.077,,,,,
7378,1/15/22 1:28:25 AM,74.250,74.077,,,,,
7379,1/15/22 1:28:55 AM,74.294,74.121,,,,,
7380,1/15/22 1:29:25 AM,74.294,74.121,,,,,
7381,1/15/22 1:29:55 AM,74.294,74.121,,,,,
7382,1/15/22 1:30:25 AM,74.250,74.121,,,,,
7383,1/15/22 1:30:55 AM,74.207,74.077,,,,,
7384,1/15/22 1:31:25 AM,74.207,74.077,,,,,
7385,1/15/22 1:31:55 AM,74.250,74.077,,,,,
7386,1/15/22 1:32:25 AM,74.250,74.121,,,,,
7387,1/15/22 1:32:55 AM,74.250,74.077,,,,,
7388,1/15/22 1:33:25 AM,74.207,74.034,,,,,
7389,1/15/22 1:33:55 AM,74.164,73.991,,,,,
7390,1/15/22 1:34:25 AM,74.207,74.034,,,,,
7391,1/15/22 1:34:55 AM,74.207,74.034,,,,,
7392,1/15/22 1:35:25 AM,74.250,74.034,,,,,
7393,1/15/22 1:35:55 AM,74.250,74.077,,,,,
7394,1/15/22 1:36:25 AM,74.207,74.077,,,,,
7395,1/15/22 1:36:55 AM,74.207,74.034,,,,,
7396,1/15/22 1:37:25 AM,74.250,74.077,,,,,
7397,1/15/22 1:37:55 AM,74.250,74.121,,,,,
7398,1/15/22 1:38:25 AM,74.294,74.121,,,,,
7399,1/15/22 1:38:55 AM,74.250,74.121,,,,,
7400,1/15/22 1:39:25 AM,74.250,74.121,,,,,
7401,1/15/22 1:39:55 AM,74.250,74.121,,,,,
7402,1/15/22 1:40:25 AM,74.250,74.077,,,,,
7403,1/15/22 1:40:55 AM,74.250,74.121,,,,,
7404,1/15/22 1:41:25 AM,74.294,74.121,,,,,
7405,1/15/22 1:41:55 AM,74.294,74.121,,,,,
7406,1/15/22 1:42:25 AM,74.250,74.077,,,,,
7407,1/15/22 1:42:55 AM,74.207,74.034,,,,,
7408,1/15/22 1:43:25 AM,74.207,74.077,,,,,
7409,1/15/22 1:43:55 AM,74.250,74.077,,,,,
7410,1/15/22 1:44:25 AM,74.294,74.121,,,,,
7411,1/15/22 1:44:55 AM,74.337,74.164,,,,,
7412,1/15/22 1:45:25 AM,74.380,74.164,,,,,
7413,1/15/22 1:45:55 AM,74.380,74.164,,,,,
7414,1/15/22 1:46:25 AM,74.337,74.164,,,,,
7415,1/15/22 1:46:55 AM,74.294,74.121,,,,,
7416,1/15/22 1:47:25 AM,74.294,74.121,,,,,
7417,1/15/22 1:47:55 AM,74.337,74.121,,,,,
7418,1/15/22 1:48:25 AM,74.294,74.121,,,,,
7419,1/15/22 1:48:55 AM,74.337,74.121,,,,,
7420,1/15/22 1:49:25 AM,74.294,74.121,,,,,
7421,1/15/22 1:49:55 AM,74.250,74.077,,,,,
7422,1/15/22 1:50:25 AM,74.250,74.077,,,,,
7423,1/15/22 1:50:55 AM,74.250,74.121,,,,,
7424,1/15/22 1:51:25 AM,74.250,74.121,,,,,
7425,1/15/22 1:51:55 AM,74.250,74.077,,,,,
7426,1/15/22 1:52:25 AM,74.207,74.034,,,,,
7427,1/15/22 1:52:55 AM,74.164,73.991,,,,,
7428,1/15/22 1:53:25 AM,74.164,73.991,,,,,
7429,1/15/22 1:53:55 AM,74.207,74.034,,,,,
7430,1/15/22 1:54:25 AM,74.250,74.077,,,,,
7431,1/15/22 1:54:55 AM,74.294,74.077,,,,,
7432,1/15/22 1:55:25 AM,74.337,74.077,,,,,
7433,1/15/22 1:55:55 AM,74.337,74.077,,,,,
7434,1/15/22 1:56:25 AM,74.337,74.034,,,,,
7435,1/15/22 1:56:55 AM,74.294,74.034,,,,,
7436,1/15/22 1:57:25 AM,74.294,74.077,,,,,
7437,1/15/22 1:57:55 AM,74.294,74.077,,,,,
7438,1/15/22 1:58:25 AM,74.337,74.077,,,,,
7439,1/15/22 1:58:55 AM,74.294,74.077,,,,,
7440,1/15/22 1:59:25 AM,74.250,74.077,,,,,
7441,1/15/22 1:59:55 AM,74.250,74.077,,,,,
7442,1/15/22 2:00:25 AM,74.250,74.077,,,,,
7443,1/15/22 2:00:55 AM,74.294,74.121,,,,,
7444,1/15/22 2:01:25 AM,74.250,74.121,,,,,
7445,1/15/22 2:01:55 AM,74.294,74.077,,,,,
7446,1/15/22 2:02:25 AM,74.207,74.034,,,,,
7447,1/15/22 2:02:55 AM,74.164,74.034,,,,,
7448,1/15/22 2:03:25 AM,74.164,73.991,,,,,
7449,1/15/22 2:03:55 AM,74.207,74.034,,,,,
7450,1/15/22 2:04:25 AM,74.250,74.077,,,,,
7451,1/15/22 2:04:55 AM,74.294,74.121,,,,,
7452,1/15/22 2:05:25 AM,74.337,74.121,,,,,
7453,1/15/22 2:05:55 AM,74.337,74.121,,,,,
7454,1/15/22 2:06:25 AM,74.294,74.077,,,,,
7455,1/15/22 2:06:55 AM,74.250,74.034,,,,,
7456,1/15/22 2:07:25 AM,74.250,74.034,,,,,
7457,1/15/22 2:07:55 AM,74.294,74.077,,,,,
7458,1/15/22 2:08:25 AM,74.294,74.077,,,,,
7459,1/15/22 2:08:55 AM,74.294,74.077,,,,,
7460,1/15/22 2:09:25 AM,74.250,74.077,,,,,
7461,1/15/22 2:09:55 AM,74.250,74.034,,,,,
7462,1/15/22 2:10:25 AM,74.250,74.077,,,,,
7463,1/15/22 2:10:55 AM,74.250,74.077,,,,,
7464,1/15/22 2:11:25 AM,74.294,74.077,,,,,
7465,1/15/22 2:11:55 AM,74.250,74.077,,,,,
7466,1/15/22 2:12:25 AM,74.250,74.077,,,,,
7467,1/15/22 2:12:55 AM,74.207,74.077,,,,,
7468,1/15/22 2:13:25 AM,74.207,74.077,,,,,
7469,1/15/22 2:13:55 AM,74.207,74.077,,,,,
7470,1/15/22 2:14:25 AM,74.207,74.077,,,,,
7471,1/15/22 2:14:55 AM,74.207,74.077,,,,,
7472,1/15/22 2:15:25 AM,74.250,74.077,,,,,
7473,1/15/22 2:15:55 AM,74.250,74.121,,,,,
7474,1/15/22 2:16:25 AM,74.250,74.121,,,,,
7475,1/15/22 2:16:55 AM,74.250,74.121,,,,,
7476,1/15/22 2:17:25 AM,74.207,73.991,,,,,
7477,1/15/22 2:17:55 AM,74.164,73.991,,,,,
7478,1/15/22 2:18:25 AM,74.164,73.991,,,,,
7479,1/15/22 2:18:55 AM,74.207,74.034,,,,,
7480,1/15/22 2:19:25 AM,74.250,74.077,,,,,
7481,1/15/22 2:19:55 AM,74.294,74.121,,,,,
7482,1/15/22 2:20:25 AM,74.337,74.121,,,,,
7483,1/15/22 2:20:55 AM,74.337,74.164,,,,,
7484,1/15/22 2:21:25 AM,74.294,74.077,,,,,
7485,1/15/22 2:21:55 AM,74.294,74.077,,,,,
7486,1/15/22 2:22:25 AM,74.294,74.077,,,,,
