"Plot Title: Experiment "
"#","Time, GMT-07:00","Temp, ¡ÆF","Button Down","Button Up","Host Connected","Stopped","End Of File"
1067,4/18/22 3:02:55 AM,60.475,,,,,
1068,4/18/22 3:03:25 AM,60.475,,,,,
1069,4/18/22 3:03:55 AM,60.432,,,,,
1070,4/18/22 3:04:25 AM,60.432,,,,,
1071,4/18/22 3:04:55 AM,60.432,,,,,
1072,4/18/22 3:05:25 AM,60.432,,,,,
1073,4/18/22 3:05:55 AM,60.432,,,,,
1074,4/18/22 3:06:25 AM,60.389,,,,,
1075,4/18/22 3:06:55 AM,60.346,,,,,
1076,4/18/22 3:07:25 AM,60.346,,,,,
1077,4/18/22 3:07:55 AM,60.389,,,,,
1078,4/18/22 3:08:25 AM,60.475,,,,,
1079,4/18/22 3:08:55 AM,60.561,,,,,
1080,4/18/22 3:09:25 AM,60.647,,,,,
1081,4/18/22 3:09:55 AM,60.647,,,,,
1082,4/18/22 3:10:25 AM,60.647,,,,,
1083,4/18/22 3:10:55 AM,60.647,,,,,
1084,4/18/22 3:11:25 AM,60.690,,,,,
1085,4/18/22 3:11:55 AM,60.690,,,,,
1086,4/18/22 3:12:25 AM,60.733,,,,,
1087,4/18/22 3:12:55 AM,60.775,,,,,
1088,4/18/22 3:13:25 AM,60.775,,,,,
1089,4/18/22 3:13:55 AM,60.733,,,,,
1090,4/18/22 3:14:25 AM,60.733,,,,,
1091,4/18/22 3:14:55 AM,60.690,,,,,
1092,4/18/22 3:15:25 AM,60.690,,,,,
1093,4/18/22 3:15:55 AM,60.690,,,,,
1094,4/18/22 3:16:25 AM,60.733,,,,,
1095,4/18/22 3:16:55 AM,60.733,,,,,
1096,4/18/22 3:17:25 AM,60.733,,,,,
1097,4/18/22 3:17:55 AM,60.733,,,,,
1098,4/18/22 3:18:25 AM,60.775,,,,,
1099,4/18/22 3:18:55 AM,60.775,,,,,
1100,4/18/22 3:19:25 AM,60.775,,,,,
1101,4/18/22 3:19:55 AM,60.775,,,,,
1102,4/18/22 3:20:25 AM,60.775,,,,,
1103,4/18/22 3:20:55 AM,60.733,,,,,
1104,4/18/22 3:21:25 AM,60.733,,,,,
1105,4/18/22 3:21:55 AM,60.733,,,,,
1106,4/18/22 3:22:25 AM,60.733,,,,,
1107,4/18/22 3:22:55 AM,60.733,,,,,
1108,4/18/22 3:23:25 AM,60.690,,,,,
1109,4/18/22 3:23:55 AM,60.690,,,,,
1110,4/18/22 3:24:25 AM,60.690,,,,,
1111,4/18/22 3:24:55 AM,60.647,,,,,
1112,4/18/22 3:25:25 AM,60.604,,,,,
1113,4/18/22 3:25:55 AM,60.604,,,,,
1114,4/18/22 3:26:25 AM,60.518,,,,,
1115,4/18/22 3:26:55 AM,60.432,,,,,
1116,4/18/22 3:27:25 AM,60.432,,,,,
1117,4/18/22 3:27:55 AM,60.432,,,,,
1118,4/18/22 3:28:25 AM,60.432,,,,,
1119,4/18/22 3:28:55 AM,60.432,,,,,
1120,4/18/22 3:29:25 AM,60.432,,,,,
1121,4/18/22 3:29:55 AM,60.432,,,,,
1122,4/18/22 3:30:25 AM,60.432,,,,,
1123,4/18/22 3:30:55 AM,60.389,,,,,
1124,4/18/22 3:31:25 AM,60.432,,,,,
1125,4/18/22 3:31:55 AM,60.432,,,,,
1126,4/18/22 3:32:25 AM,60.518,,,,,
1127,4/18/22 3:32:55 AM,60.604,,,,,
1128,4/18/22 3:33:25 AM,60.647,,,,,
1129,4/18/22 3:33:55 AM,60.690,,,,,
1130,4/18/22 3:34:25 AM,60.733,,,,,
1131,4/18/22 3:34:55 AM,60.733,,,,,
1132,4/18/22 3:35:25 AM,60.733,,,,,
1133,4/18/22 3:35:55 AM,60.733,,,,,
1134,4/18/22 3:36:25 AM,60.690,,,,,
1135,4/18/22 3:36:55 AM,60.690,,,,,
1136,4/18/22 3:37:25 AM,60.647,,,,,
1137,4/18/22 3:37:55 AM,60.647,,,,,
1138,4/18/22 3:38:25 AM,60.690,,,,,
1139,4/18/22 3:38:55 AM,60.647,,,,,
1140,4/18/22 3:39:25 AM,60.604,,,,,
1141,4/18/22 3:39:55 AM,60.561,,,,,
1142,4/18/22 3:40:25 AM,60.604,,,,,
1143,4/18/22 3:40:55 AM,60.647,,,,,
1144,4/18/22 3:41:25 AM,60.647,,,,,
1145,4/18/22 3:41:55 AM,60.647,,,,,
1146,4/18/22 3:42:25 AM,60.647,,,,,
1147,4/18/22 3:42:55 AM,60.647,,,,,
1148,4/18/22 3:43:25 AM,60.733,,,,,
1149,4/18/22 3:43:55 AM,60.733,,,,,
1150,4/18/22 3:44:25 AM,60.733,,,,,
1151,4/18/22 3:44:55 AM,60.733,,,,,
1152,4/18/22 3:45:25 AM,60.733,,,,,
1153,4/18/22 3:45:55 AM,60.690,,,,,
1154,4/18/22 3:46:25 AM,60.647,,,,,
1155,4/18/22 3:46:55 AM,60.647,,,,,
1156,4/18/22 3:47:25 AM,60.690,,,,,
1157,4/18/22 3:47:55 AM,60.647,,,,,
1158,4/18/22 3:48:25 AM,60.647,,,,,
1159,4/18/22 3:48:55 AM,60.647,,,,,
1160,4/18/22 3:49:25 AM,60.647,,,,,
1161,4/18/22 3:49:55 AM,60.647,,,,,
1162,4/18/22 3:50:25 AM,60.561,,,,,
1163,4/18/22 3:50:55 AM,60.604,,,,,
1164,4/18/22 3:51:25 AM,60.561,,,,,
1165,4/18/22 3:51:55 AM,60.432,,,,,
1166,4/18/22 3:52:25 AM,60.432,,,,,
1167,4/18/22 3:52:55 AM,60.432,,,,,
1168,4/18/22 3:53:25 AM,60.432,,,,,
1169,4/18/22 3:53:55 AM,60.432,,,,,
1170,4/18/22 3:54:25 AM,60.432,,,,,
1171,4/18/22 3:54:55 AM,60.346,,,,,
1172,4/18/22 3:55:25 AM,60.389,,,,,
1173,4/18/22 3:55:55 AM,60.432,,,,,
1174,4/18/22 3:56:25 AM,60.432,,,,,
1175,4/18/22 3:56:55 AM,60.432,,,,,
1176,4/18/22 3:57:25 AM,60.475,,,,,
1177,4/18/22 3:57:55 AM,60.518,,,,,
1178,4/18/22 3:58:25 AM,60.518,,,,,
1179,4/18/22 3:58:55 AM,60.475,,,,,
1180,4/18/22 3:59:25 AM,60.475,,,,,
1181,4/18/22 3:59:55 AM,60.475,,,,,
1182,4/18/22 4:00:25 AM,60.432,,,,,
1183,4/18/22 4:00:55 AM,60.432,,,,,
1184,4/18/22 4:01:25 AM,60.432,,,,,
1185,4/18/22 4:01:55 AM,60.432,,,,,
1186,4/18/22 4:02:25 AM,60.432,,,,,
1187,4/18/22 4:02:55 AM,60.432,,,,,
1188,4/18/22 4:03:25 AM,60.432,,,,,
1189,4/18/22 4:03:55 AM,60.432,,,,,
1190,4/18/22 4:04:25 AM,60.432,,,,,
1191,4/18/22 4:04:55 AM,60.432,,,,,
1192,4/18/22 4:05:25 AM,60.518,,,,,
1193,4/18/22 4:05:55 AM,60.647,,,,,
1194,4/18/22 4:06:25 AM,60.690,,,,,
1195,4/18/22 4:06:55 AM,60.733,,,,,
1196,4/18/22 4:07:25 AM,60.775,,,,,
1197,4/18/22 4:07:55 AM,60.775,,,,,
1198,4/18/22 4:08:25 AM,60.775,,,,,
1199,4/18/22 4:08:55 AM,60.775,,,,,
1200,4/18/22 4:09:25 AM,60.733,,,,,
1201,4/18/22 4:09:55 AM,60.733,,,,,
1202,4/18/22 4:10:25 AM,60.690,,,,,
1203,4/18/22 4:10:55 AM,60.733,,,,,
1204,4/18/22 4:11:25 AM,60.690,,,,,
1205,4/18/22 4:11:55 AM,60.690,,,,,
1206,4/18/22 4:12:25 AM,60.690,,,,,
1207,4/18/22 4:12:55 AM,60.690,,,,,
1208,4/18/22 4:13:25 AM,60.647,,,,,
1209,4/18/22 4:13:55 AM,60.690,,,,,
1210,4/18/22 4:14:25 AM,60.647,,,,,
1211,4/18/22 4:14:55 AM,60.604,,,,,
1212,4/18/22 4:15:25 AM,60.604,,,,,
1213,4/18/22 4:15:55 AM,60.604,,,,,
1214,4/18/22 4:16:25 AM,60.518,,,,,
1215,4/18/22 4:16:55 AM,60.475,,,,,
1216,4/18/22 4:17:25 AM,60.432,,,,,
1217,4/18/22 4:17:55 AM,60.432,,,,,
1218,4/18/22 4:18:25 AM,60.432,,,,,
1219,4/18/22 4:18:55 AM,60.432,,,,,
1220,4/18/22 4:19:25 AM,60.389,,,,,
1221,4/18/22 4:19:55 AM,60.389,,,,,
1222,4/18/22 4:20:25 AM,60.389,,,,,
1223,4/18/22 4:20:55 AM,60.389,,,,,
1224,4/18/22 4:21:25 AM,60.389,,,,,
1225,4/18/22 4:21:55 AM,60.432,,,,,
1226,4/18/22 4:22:25 AM,60.475,,,,,
1227,4/18/22 4:22:55 AM,60.518,,,,,
1228,4/18/22 4:23:25 AM,60.518,,,,,
1229,4/18/22 4:23:55 AM,60.518,,,,,
1230,4/18/22 4:24:25 AM,60.561,,,,,
1231,4/18/22 4:24:55 AM,60.475,,,,,
1232,4/18/22 4:25:25 AM,60.475,,,,,
1233,4/18/22 4:25:55 AM,60.432,,,,,
1234,4/18/22 4:26:25 AM,60.432,,,,,
1235,4/18/22 4:26:55 AM,60.432,,,,,
1236,4/18/22 4:27:25 AM,60.432,,,,,
1237,4/18/22 4:27:55 AM,60.389,,,,,
1238,4/18/22 4:28:25 AM,60.389,,,,,
1239,4/18/22 4:28:55 AM,60.389,,,,,
1240,4/18/22 4:29:25 AM,60.432,,,,,
1241,4/18/22 4:29:55 AM,60.389,,,,,
1242,4/18/22 4:30:25 AM,60.389,,,,,
1243,4/18/22 4:30:55 AM,60.389,,,,,
1244,4/18/22 4:31:25 AM,60.475,,,,,
1245,4/18/22 4:31:55 AM,60.518,,,,,
1246,4/18/22 4:32:25 AM,60.518,,,,,
1247,4/18/22 4:32:55 AM,60.604,,,,,
1248,4/18/22 4:33:25 AM,60.690,,,,,
1249,4/18/22 4:33:55 AM,60.733,,,,,
1250,4/18/22 4:34:25 AM,60.733,,,,,
1251,4/18/22 4:34:55 AM,60.733,,,,,
1252,4/18/22 4:35:25 AM,60.733,,,,,
1253,4/18/22 4:35:55 AM,60.733,,,,,
1254,4/18/22 4:36:25 AM,60.733,,,,,
1255,4/18/22 4:36:55 AM,60.733,,,,,
1256,4/18/22 4:37:25 AM,60.690,,,,,
1257,4/18/22 4:37:55 AM,60.733,,,,,
1258,4/18/22 4:38:25 AM,60.733,,,,,
1259,4/18/22 4:38:55 AM,60.690,,,,,
1260,4/18/22 4:39:25 AM,60.647,,,,,
1261,4/18/22 4:39:55 AM,60.647,,,,,
1262,4/18/22 4:40:25 AM,60.647,,,,,
1263,4/18/22 4:40:55 AM,60.647,,,,,
1264,4/18/22 4:41:25 AM,60.604,,,,,
1265,4/18/22 4:41:55 AM,60.604,,,,,
1266,4/18/22 4:42:25 AM,60.518,,,,,
1267,4/18/22 4:42:55 AM,60.432,,,,,
1268,4/18/22 4:43:25 AM,60.475,,,,,
1269,4/18/22 4:43:55 AM,60.432,,,,,
1270,4/18/22 4:44:25 AM,60.475,,,,,
1271,4/18/22 4:44:55 AM,60.518,,,,,
1272,4/18/22 4:45:25 AM,60.604,,,,,
1273,4/18/22 4:45:55 AM,60.604,,,,,
1274,4/18/22 4:46:25 AM,60.647,,,,,
1275,4/18/22 4:46:55 AM,60.690,,,,,
1276,4/18/22 4:47:25 AM,60.647,,,,,
1277,4/18/22 4:47:55 AM,60.647,,,,,
1278,4/18/22 4:48:25 AM,60.604,,,,,
1279,4/18/22 4:48:55 AM,60.647,,,,,
1280,4/18/22 4:49:25 AM,60.604,,,,,
1281,4/18/22 4:49:55 AM,60.604,,,,,
1282,4/18/22 4:50:25 AM,60.561,,,,,
1283,4/18/22 4:50:55 AM,60.561,,,,,
1284,4/18/22 4:51:25 AM,60.518,,,,,
1285,4/18/22 4:51:55 AM,60.475,,,,,
1286,4/18/22 4:52:25 AM,60.475,,,,,
1287,4/18/22 4:52:55 AM,60.475,,,,,
1288,4/18/22 4:53:25 AM,60.432,,,,,
1289,4/18/22 4:53:55 AM,60.432,,,,,
1290,4/18/22 4:54:25 AM,60.432,,,,,
1291,4/18/22 4:54:55 AM,60.432,,,,,
1292,4/18/22 4:55:25 AM,60.475,,,,,
1293,4/18/22 4:55:55 AM,60.432,,,,,
1294,4/18/22 4:56:25 AM,60.561,,,,,
1295,4/18/22 4:56:55 AM,60.604,,,,,
1296,4/18/22 4:57:25 AM,60.647,,,,,
1297,4/18/22 4:57:55 AM,60.690,,,,,
1298,4/18/22 4:58:25 AM,60.733,,,,,
1299,4/18/22 4:58:55 AM,60.733,,,,,
1300,4/18/22 4:59:25 AM,60.690,,,,,
1301,4/18/22 4:59:55 AM,60.647,,,,,
1302,4/18/22 5:00:25 AM,60.690,,,,,
1303,4/18/22 5:00:55 AM,60.690,,,,,
1304,4/18/22 5:01:25 AM,60.647,,,,,
1305,4/18/22 5:01:55 AM,60.690,,,,,
1306,4/18/22 5:02:25 AM,60.733,,,,,
1307,4/18/22 5:02:55 AM,60.733,,,,,
1308,4/18/22 5:03:25 AM,60.690,,,,,
1309,4/18/22 5:03:55 AM,60.647,,,,,
1310,4/18/22 5:04:25 AM,60.647,,,,,
1311,4/18/22 5:04:55 AM,60.604,,,,,
1312,4/18/22 5:05:25 AM,60.561,,,,,
1313,4/18/22 5:05:55 AM,60.561,,,,,
1314,4/18/22 5:06:25 AM,60.518,,,,,
1315,4/18/22 5:06:55 AM,60.561,,,,,
1316,4/18/22 5:07:25 AM,60.518,,,,,
1317,4/18/22 5:07:55 AM,60.432,,,,,
1318,4/18/22 5:08:25 AM,60.432,,,,,
1319,4/18/22 5:08:55 AM,60.432,,,,,
1320,4/18/22 5:09:25 AM,60.389,,,,,
1321,4/18/22 5:09:55 AM,60.432,,,,,
1322,4/18/22 5:10:25 AM,60.432,,,,,
1323,4/18/22 5:10:55 AM,60.432,,,,,
1324,4/18/22 5:11:25 AM,60.475,,,,,
1325,4/18/22 5:11:55 AM,60.604,,,,,
1326,4/18/22 5:12:25 AM,60.604,,,,,
1327,4/18/22 5:12:55 AM,60.647,,,,,
1328,4/18/22 5:13:25 AM,60.647,,,,,
1329,4/18/22 5:13:55 AM,60.647,,,,,
1330,4/18/22 5:14:25 AM,60.647,,,,,
1331,4/18/22 5:14:55 AM,60.604,,,,,
1332,4/18/22 5:15:25 AM,60.561,,,,,
1333,4/18/22 5:15:55 AM,60.518,,,,,
1334,4/18/22 5:16:25 AM,60.475,,,,,
1335,4/18/22 5:16:55 AM,60.518,,,,,
1336,4/18/22 5:17:25 AM,60.518,,,,,
1337,4/18/22 5:17:55 AM,60.475,,,,,
1338,4/18/22 5:18:25 AM,60.432,,,,,
1339,4/18/22 5:18:55 AM,60.432,,,,,
1340,4/18/22 5:19:25 AM,60.432,,,,,
1341,4/18/22 5:19:55 AM,60.432,,,,,
1342,4/18/22 5:20:25 AM,60.518,,,,,
1343,4/18/22 5:20:55 AM,60.604,,,,,
1344,4/18/22 5:21:25 AM,60.647,,,,,
1345,4/18/22 5:21:55 AM,60.647,,,,,
1346,4/18/22 5:22:25 AM,60.690,,,,,
1347,4/18/22 5:22:55 AM,60.733,,,,,
1348,4/18/22 5:23:25 AM,60.733,,,,,
1349,4/18/22 5:23:55 AM,60.733,,,,,
1350,4/18/22 5:24:25 AM,60.775,,,,,
1351,4/18/22 5:24:55 AM,60.775,,,,,
1352,4/18/22 5:25:25 AM,60.775,,,,,
1353,4/18/22 5:25:55 AM,60.775,,,,,
1354,4/18/22 5:26:25 AM,60.775,,,,,
1355,4/18/22 5:26:55 AM,60.775,,,,,
1356,4/18/22 5:27:25 AM,60.733,,,,,
1357,4/18/22 5:27:55 AM,60.690,,,,,
1358,4/18/22 5:28:25 AM,60.690,,,,,
1359,4/18/22 5:28:55 AM,60.647,,,,,
1360,4/18/22 5:29:25 AM,60.647,,,,,
1361,4/18/22 5:29:55 AM,60.604,,,,,
1362,4/18/22 5:30:25 AM,60.604,,,,,
1363,4/18/22 5:30:55 AM,60.561,,,,,
1364,4/18/22 5:31:25 AM,60.432,,,,,
1365,4/18/22 5:31:55 AM,60.432,,,,,
1366,4/18/22 5:32:25 AM,60.389,,,,,
1367,4/18/22 5:32:55 AM,60.389,,,,,
1368,4/18/22 5:33:25 AM,60.389,,,,,
1369,4/18/22 5:33:55 AM,60.389,,,,,
1370,4/18/22 5:34:25 AM,60.389,,,,,
1371,4/18/22 5:34:55 AM,60.346,,,,,
1372,4/18/22 5:35:25 AM,60.389,,,,,
1373,4/18/22 5:35:55 AM,60.432,,,,,
1374,4/18/22 5:36:25 AM,60.432,,,,,
1375,4/18/22 5:36:55 AM,60.475,,,,,
1376,4/18/22 5:37:25 AM,60.475,,,,,
1377,4/18/22 5:37:55 AM,60.475,,,,,
1378,4/18/22 5:38:25 AM,60.518,,,,,
1379,4/18/22 5:38:55 AM,60.475,,,,,
1380,4/18/22 5:39:25 AM,60.432,,,,,
1381,4/18/22 5:39:55 AM,60.432,,,,,
1382,4/18/22 5:40:25 AM,60.432,,,,,
1383,4/18/22 5:40:55 AM,60.432,,,,,
1384,4/18/22 5:41:25 AM,60.432,,,,,
1385,4/18/22 5:41:55 AM,60.432,,,,,
1386,4/18/22 5:42:25 AM,60.475,,,,,
1387,4/18/22 5:42:55 AM,60.432,,,,,
1388,4/18/22 5:43:25 AM,60.432,,,,,
1389,4/18/22 5:43:55 AM,60.432,,,,,
1390,4/18/22 5:44:25 AM,60.432,,,,,
1391,4/18/22 5:44:55 AM,60.432,,,,,
1392,4/18/22 5:45:25 AM,60.432,,,,,
1393,4/18/22 5:45:55 AM,60.475,,,,,
1394,4/18/22 5:46:25 AM,60.518,,,,,
1395,4/18/22 5:46:55 AM,60.604,,,,,
1396,4/18/22 5:47:25 AM,60.647,,,,,
1397,4/18/22 5:47:55 AM,60.647,,,,,
1398,4/18/22 5:48:25 AM,60.690,,,,,
1399,4/18/22 5:48:55 AM,60.690,,,,,
1400,4/18/22 5:49:25 AM,60.647,,,,,
1401,4/18/22 5:49:55 AM,60.647,,,,,
1402,4/18/22 5:50:25 AM,60.647,,,,,
1403,4/18/22 5:50:55 AM,60.647,,,,,
1404,4/18/22 5:51:25 AM,60.647,,,,,
1405,4/18/22 5:51:55 AM,60.647,,,,,
1406,4/18/22 5:52:25 AM,60.604,,,,,
1407,4/18/22 5:52:55 AM,60.604,,,,,
1408,4/18/22 5:53:25 AM,60.647,,,,,
1409,4/18/22 5:53:55 AM,60.604,,,,,
1410,4/18/22 5:54:25 AM,60.518,,,,,
1411,4/18/22 5:54:55 AM,60.475,,,,,
1412,4/18/22 5:55:25 AM,60.432,,,,,
1413,4/18/22 5:55:55 AM,60.432,,,,,
1414,4/18/22 5:56:25 AM,60.518,,,,,
1415,4/18/22 5:56:55 AM,60.604,,,,,
1416,4/18/22 5:57:25 AM,60.647,,,,,
1417,4/18/22 5:57:55 AM,60.733,,,,,
1418,4/18/22 5:58:25 AM,60.690,,,,,
1419,4/18/22 5:58:55 AM,60.690,,,,,
1420,4/18/22 5:59:25 AM,60.647,,,,,
1421,4/18/22 5:59:55 AM,60.647,,,,,
1422,4/18/22 6:00:25 AM,60.604,,,,,
1423,4/18/22 6:00:55 AM,60.647,,,,,
1424,4/18/22 6:01:25 AM,60.604,,,,,
1425,4/18/22 6:01:55 AM,60.604,,,,,
1426,4/18/22 6:02:25 AM,60.561,,,,,
1427,4/18/22 6:02:55 AM,60.561,,,,,
1428,4/18/22 6:03:25 AM,60.561,,,,,
1429,4/18/22 6:03:55 AM,60.561,,,,,
1430,4/18/22 6:04:25 AM,60.432,,,,,
1431,4/18/22 6:04:55 AM,60.432,,,,,
1432,4/18/22 6:05:25 AM,60.389,,,,,
1433,4/18/22 6:05:55 AM,60.389,,,,,
1434,4/18/22 6:06:25 AM,60.432,,,,,
1435,4/18/22 6:06:55 AM,60.432,,,,,
1436,4/18/22 6:07:25 AM,60.475,,,,,
1437,4/18/22 6:07:55 AM,60.604,,,,,
1438,4/18/22 6:08:25 AM,60.690,,,,,
1439,4/18/22 6:08:55 AM,60.733,,,,,
1440,4/18/22 6:09:25 AM,60.775,,,,,
1441,4/18/22 6:09:55 AM,60.818,,,,,
1442,4/18/22 6:10:25 AM,60.818,,,,,
1443,4/18/22 6:10:55 AM,60.775,,,,,
1444,4/18/22 6:11:25 AM,60.775,,,,,
1445,4/18/22 6:11:55 AM,60.775,,,,,
1446,4/18/22 6:12:25 AM,60.775,,,,,
1447,4/18/22 6:12:55 AM,60.733,,,,,
1448,4/18/22 6:13:25 AM,60.733,,,,,
1449,4/18/22 6:13:55 AM,60.647,,,,,
1450,4/18/22 6:14:25 AM,60.647,,,,,
1451,4/18/22 6:14:55 AM,60.561,,,,,
1452,4/18/22 6:15:25 AM,60.561,,,,,
1453,4/18/22 6:15:55 AM,60.604,,,,,
1454,4/18/22 6:16:25 AM,60.604,,,,,
1455,4/18/22 6:16:55 AM,60.647,,,,,
1456,4/18/22 6:17:25 AM,60.690,,,,,
1457,4/18/22 6:17:55 AM,60.733,,,,,
1458,4/18/22 6:18:25 AM,60.733,,,,,
1459,4/18/22 6:18:55 AM,60.690,,,,,
1460,4/18/22 6:19:25 AM,60.690,,,,,
1461,4/18/22 6:19:55 AM,60.690,,,,,
1462,4/18/22 6:20:25 AM,60.647,,,,,
1463,4/18/22 6:20:55 AM,60.647,,,,,
1464,4/18/22 6:21:25 AM,60.647,,,,,
1465,4/18/22 6:21:55 AM,60.647,,,,,
1466,4/18/22 6:22:25 AM,60.690,,,,,
1467,4/18/22 6:22:55 AM,60.647,,,,,
1468,4/18/22 6:23:25 AM,60.604,,,,,
1469,4/18/22 6:23:55 AM,60.604,,,,,
1470,4/18/22 6:24:25 AM,60.604,,,,,
1471,4/18/22 6:24:55 AM,60.561,,,,,
1472,4/18/22 6:25:25 AM,60.475,,,,,
1473,4/18/22 6:25:55 AM,60.518,,,,,
1474,4/18/22 6:26:25 AM,60.475,,,,,
1475,4/18/22 6:26:55 AM,60.475,,,,,
1476,4/18/22 6:27:25 AM,60.432,,,,,
1477,4/18/22 6:27:55 AM,60.389,,,,,
1478,4/18/22 6:28:25 AM,60.432,,,,,
1479,4/18/22 6:28:55 AM,60.475,,,,,
1480,4/18/22 6:29:25 AM,60.475,,,,,
1481,4/18/22 6:29:55 AM,60.518,,,,,
1482,4/18/22 6:30:25 AM,60.561,,,,,
1483,4/18/22 6:30:55 AM,60.604,,,,,
1484,4/18/22 6:31:25 AM,60.604,,,,,
1485,4/18/22 6:31:55 AM,60.604,,,,,
1486,4/18/22 6:32:25 AM,60.604,,,,,
1487,4/18/22 6:32:55 AM,60.604,,,,,
1488,4/18/22 6:33:25 AM,60.604,,,,,
1489,4/18/22 6:33:55 AM,60.561,,,,,
1490,4/18/22 6:34:25 AM,60.518,,,,,
1491,4/18/22 6:34:55 AM,60.518,,,,,
1492,4/18/22 6:35:25 AM,60.604,,,,,
1493,4/18/22 6:35:55 AM,60.604,,,,,
1494,4/18/22 6:36:25 AM,60.604,,,,,
1495,4/18/22 6:36:55 AM,60.561,,,,,
1496,4/18/22 6:37:25 AM,60.561,,,,,
1497,4/18/22 6:37:55 AM,60.518,,,,,
1498,4/18/22 6:38:25 AM,60.475,,,,,
1499,4/18/22 6:38:55 AM,60.432,,,,,
1500,4/18/22 6:39:25 AM,60.432,,,,,
1501,4/18/22 6:39:55 AM,60.432,,,,,
1502,4/18/22 6:40:25 AM,60.432,,,,,
1503,4/18/22 6:40:55 AM,60.432,,,,,
1504,4/18/22 6:41:25 AM,60.475,,,,,
1505,4/18/22 6:41:55 AM,60.604,,,,,
1506,4/18/22 6:42:25 AM,60.561,,,,,
1507,4/18/22 6:42:55 AM,60.518,,,,,
1508,4/18/22 6:43:25 AM,60.475,,,,,
1509,4/18/22 6:43:55 AM,60.518,,,,,
1510,4/18/22 6:44:25 AM,60.561,,,,,
1511,4/18/22 6:44:55 AM,60.518,,,,,
1512,4/18/22 6:45:25 AM,60.475,,,,,
1513,4/18/22 6:45:55 AM,60.475,,,,,
1514,4/18/22 6:46:25 AM,60.432,,,,,
1515,4/18/22 6:46:55 AM,60.389,,,,,
1516,4/18/22 6:47:25 AM,60.389,,,,,
1517,4/18/22 6:47:55 AM,60.346,,,,,
1518,4/18/22 6:48:25 AM,60.346,,,,,
1519,4/18/22 6:48:55 AM,60.303,,,,,
1520,4/18/22 6:49:25 AM,60.303,,,,,
1521,4/18/22 6:49:55 AM,60.260,,,,,
1522,4/18/22 6:50:25 AM,60.260,,,,,
1523,4/18/22 6:50:55 AM,60.260,,,,,
1524,4/18/22 6:51:25 AM,60.260,,,,,
1525,4/18/22 6:51:55 AM,60.303,,,,,
1526,4/18/22 6:52:25 AM,60.389,,,,,
1527,4/18/22 6:52:55 AM,60.432,,,,,
1528,4/18/22 6:53:25 AM,60.475,,,,,
1529,4/18/22 6:53:55 AM,60.561,,,,,
1530,4/18/22 6:54:25 AM,60.604,,,,,
1531,4/18/22 6:54:55 AM,60.690,,,,,
1532,4/18/22 6:55:25 AM,60.733,,,,,
1533,4/18/22 6:55:55 AM,60.690,,,,,
1534,4/18/22 6:56:25 AM,60.690,,,,,
1535,4/18/22 6:56:55 AM,60.647,,,,,
1536,4/18/22 6:57:25 AM,60.690,,,,,
1537,4/18/22 6:57:55 AM,60.647,,,,,
1538,4/18/22 6:58:25 AM,60.647,,,,,
1539,4/18/22 6:58:55 AM,60.647,,,,,
1540,4/18/22 6:59:25 AM,60.647,,,,,
1541,4/18/22 6:59:55 AM,60.604,,,,,
1542,4/18/22 7:00:25 AM,60.604,,,,,
1543,4/18/22 7:00:55 AM,60.604,,,,,
1544,4/18/22 7:01:25 AM,60.561,,,,,
1545,4/18/22 7:01:55 AM,60.518,,,,,
1546,4/18/22 7:02:25 AM,60.518,,,,,
1547,4/18/22 7:02:55 AM,60.475,,,,,
1548,4/18/22 7:03:25 AM,60.475,,,,,
1549,4/18/22 7:03:55 AM,60.518,,,,,
1550,4/18/22 7:04:25 AM,60.518,,,,,
1551,4/18/22 7:04:55 AM,60.604,,,,,
1552,4/18/22 7:05:25 AM,60.604,,,,,
1553,4/18/22 7:05:55 AM,60.604,,,,,
1554,4/18/22 7:06:25 AM,60.604,,,,,
1555,4/18/22 7:06:55 AM,60.690,,,,,
1556,4/18/22 7:07:25 AM,60.690,,,,,
1557,4/18/22 7:07:55 AM,60.647,,,,,
1558,4/18/22 7:08:25 AM,60.647,,,,,
1559,4/18/22 7:08:55 AM,60.647,,,,,
1560,4/18/22 7:09:25 AM,60.604,,,,,
1561,4/18/22 7:09:55 AM,60.604,,,,,
1562,4/18/22 7:10:25 AM,60.604,,,,,
1563,4/18/22 7:10:55 AM,60.647,,,,,
1564,4/18/22 7:11:25 AM,60.604,,,,,
1565,4/18/22 7:11:55 AM,60.604,,,,,
1566,4/18/22 7:12:25 AM,60.518,,,,,
1567,4/18/22 7:12:55 AM,60.561,,,,,
1568,4/18/22 7:13:25 AM,60.561,,,,,
1569,4/18/22 7:13:55 AM,60.518,,,,,
1570,4/18/22 7:14:25 AM,60.475,,,,,
1571,4/18/22 7:14:55 AM,60.475,,,,,
1572,4/18/22 7:15:25 AM,60.475,,,,,
1573,4/18/22 7:15:55 AM,60.475,,,,,
1574,4/18/22 7:16:25 AM,60.475,,,,,
1575,4/18/22 7:16:55 AM,60.561,,,,,
1576,4/18/22 7:17:25 AM,60.518,,,,,
1577,4/18/22 7:17:55 AM,60.561,,,,,
1578,4/18/22 7:18:25 AM,60.561,,,,,
1579,4/18/22 7:18:55 AM,60.604,,,,,
1580,4/18/22 7:19:25 AM,60.604,,,,,
1581,4/18/22 7:19:55 AM,60.647,,,,,
1582,4/18/22 7:20:25 AM,60.690,,,,,
