"Plot Title: Experiment "
"#","Time, GMT-07:00","Temp, ¡ÆF","Temp, ¡ÆF","Good Battery","Host Connected","End Of File"
992,3/24/22 12:10:38 AM,82.041,81.997,,,
993,3/24/22 12:11:08 AM,82.041,81.953,,,
994,3/24/22 12:11:38 AM,82.041,81.953,,,
995,3/24/22 12:12:08 AM,82.041,81.953,,,
996,3/24/22 12:12:38 AM,82.086,81.997,,,
997,3/24/22 12:13:08 AM,82.086,81.997,,,
998,3/24/22 12:13:38 AM,82.130,82.041,,,
999,3/24/22 12:14:08 AM,82.175,82.086,,,
1000,3/24/22 12:14:38 AM,82.175,82.086,,,
1001,3/24/22 12:15:08 AM,82.175,82.086,,,
1002,3/24/22 12:15:38 AM,82.130,82.086,,,
1003,3/24/22 12:16:08 AM,82.130,82.086,,,
1004,3/24/22 12:16:38 AM,82.130,82.086,,,
1005,3/24/22 12:17:08 AM,82.130,82.086,,,
1006,3/24/22 12:17:38 AM,82.130,82.041,,,
1007,3/24/22 12:18:08 AM,82.041,82.041,,,
1008,3/24/22 12:18:38 AM,82.041,81.997,,,
1009,3/24/22 12:19:08 AM,82.041,81.997,,,
1010,3/24/22 12:19:38 AM,82.086,81.997,,,
1011,3/24/22 12:20:08 AM,82.086,82.041,,,
1012,3/24/22 12:20:38 AM,82.130,82.041,,,
1013,3/24/22 12:21:08 AM,82.130,82.041,,,
1014,3/24/22 12:21:38 AM,82.086,82.041,,,
1015,3/24/22 12:22:08 AM,82.086,81.997,,,
1016,3/24/22 12:22:38 AM,82.041,81.997,,,
1017,3/24/22 12:23:08 AM,82.041,81.997,,,
1018,3/24/22 12:23:38 AM,82.041,81.997,,,
1019,3/24/22 12:24:08 AM,82.041,81.953,,,
1020,3/24/22 12:24:38 AM,82.041,81.953,,,
1021,3/24/22 12:25:08 AM,82.041,81.953,,,
1022,3/24/22 12:25:38 AM,82.086,81.997,,,
1023,3/24/22 12:26:08 AM,82.041,81.997,,,
1024,3/24/22 12:26:38 AM,82.041,81.997,,,
1025,3/24/22 12:27:08 AM,81.997,81.953,,,
1026,3/24/22 12:27:38 AM,81.997,81.908,,,
1027,3/24/22 12:28:08 AM,81.997,81.908,,,
1028,3/24/22 12:28:38 AM,81.997,81.908,,,
1029,3/24/22 12:29:08 AM,81.997,81.908,,,
1030,3/24/22 12:29:38 AM,82.041,81.953,,,
1031,3/24/22 12:30:08 AM,82.041,81.997,,,
1032,3/24/22 12:30:38 AM,81.997,81.953,,,
1033,3/24/22 12:31:08 AM,81.953,81.908,,,
1034,3/24/22 12:31:38 AM,81.953,81.908,,,
1035,3/24/22 12:32:08 AM,81.953,81.908,,,
1036,3/24/22 12:32:38 AM,81.953,81.908,,,
1037,3/24/22 12:33:08 AM,81.997,81.908,,,
1038,3/24/22 12:33:38 AM,81.997,81.908,,,
1039,3/24/22 12:34:08 AM,81.997,81.908,,,
1040,3/24/22 12:34:38 AM,82.041,81.953,,,
1041,3/24/22 12:35:08 AM,82.041,81.953,,,
1042,3/24/22 12:35:38 AM,81.997,81.953,,,
1043,3/24/22 12:36:08 AM,81.953,81.908,,,
1044,3/24/22 12:36:38 AM,81.953,81.908,,,
1045,3/24/22 12:37:08 AM,81.953,81.908,,,
1046,3/24/22 12:37:38 AM,81.997,81.908,,,
1047,3/24/22 12:38:08 AM,81.997,81.953,,,
1048,3/24/22 12:38:38 AM,81.997,81.953,,,
1049,3/24/22 12:39:08 AM,81.997,81.953,,,
1050,3/24/22 12:39:38 AM,82.041,81.953,,,
1051,3/24/22 12:40:08 AM,82.041,81.997,,,
1052,3/24/22 12:40:38 AM,82.041,81.953,,,
1053,3/24/22 12:41:08 AM,82.041,81.908,,,
1054,3/24/22 12:41:38 AM,81.997,81.908,,,
1055,3/24/22 12:42:08 AM,81.997,81.908,,,
1056,3/24/22 12:42:38 AM,82.041,81.908,,,
1057,3/24/22 12:43:08 AM,81.997,81.908,,,
1058,3/24/22 12:43:38 AM,81.997,81.908,,,
1059,3/24/22 12:44:08 AM,81.953,81.864,,,
1060,3/24/22 12:44:38 AM,81.953,81.864,,,
1061,3/24/22 12:45:08 AM,81.953,81.864,,,
1062,3/24/22 12:45:38 AM,81.953,81.864,,,
1063,3/24/22 12:46:08 AM,81.997,81.908,,,
1064,3/24/22 12:46:38 AM,81.997,81.908,,,
1065,3/24/22 12:47:08 AM,81.997,81.908,,,
1066,3/24/22 12:47:38 AM,81.997,81.908,,,
1067,3/24/22 12:48:08 AM,82.041,81.908,,,
1068,3/24/22 12:48:38 AM,82.041,81.997,,,
1069,3/24/22 12:49:08 AM,82.086,81.997,,,
1070,3/24/22 12:49:38 AM,82.041,81.997,,,
1071,3/24/22 12:50:08 AM,82.041,81.997,,,
1072,3/24/22 12:50:38 AM,82.041,81.997,,,
1073,3/24/22 12:51:08 AM,82.041,81.953,,,
1074,3/24/22 12:51:38 AM,82.086,81.953,,,
1075,3/24/22 12:52:08 AM,82.041,81.997,,,
1076,3/24/22 12:52:38 AM,82.041,81.953,,,
1077,3/24/22 12:53:08 AM,81.997,81.908,,,
1078,3/24/22 12:53:38 AM,81.997,81.908,,,
1079,3/24/22 12:54:08 AM,81.953,81.908,,,
1080,3/24/22 12:54:38 AM,81.997,81.908,,,
1081,3/24/22 12:55:08 AM,81.997,81.908,,,
1082,3/24/22 12:55:38 AM,81.953,81.864,,,
1083,3/24/22 12:56:08 AM,81.908,81.775,,,
1084,3/24/22 12:56:38 AM,81.864,81.775,,,
1085,3/24/22 12:57:08 AM,81.864,81.775,,,
1086,3/24/22 12:57:38 AM,81.908,81.819,,,
1087,3/24/22 12:58:08 AM,81.908,81.819,,,
1088,3/24/22 12:58:38 AM,81.953,81.819,,,
1089,3/24/22 12:59:08 AM,81.953,81.819,,,
1090,3/24/22 12:59:38 AM,81.908,81.864,,,
1091,3/24/22 1:00:08 AM,81.953,81.864,,,
1092,3/24/22 1:00:38 AM,81.997,81.908,,,
1093,3/24/22 1:01:08 AM,82.041,81.908,,,
1094,3/24/22 1:01:38 AM,82.041,81.953,,,
1095,3/24/22 1:02:08 AM,82.041,81.953,,,
1096,3/24/22 1:02:38 AM,82.041,81.953,,,
1097,3/24/22 1:03:08 AM,82.041,81.953,,,
1098,3/24/22 1:03:38 AM,82.041,81.953,,,
1099,3/24/22 1:04:08 AM,82.041,81.997,,,
1100,3/24/22 1:04:38 AM,81.997,81.953,,,
1101,3/24/22 1:05:08 AM,81.997,81.908,,,
1102,3/24/22 1:05:38 AM,81.997,81.908,,,
1103,3/24/22 1:06:08 AM,81.953,81.908,,,
1104,3/24/22 1:06:38 AM,81.997,81.908,,,
1105,3/24/22 1:07:08 AM,81.953,81.864,,,
1106,3/24/22 1:07:38 AM,81.908,81.819,,,
1107,3/24/22 1:08:08 AM,81.864,81.731,,,
1108,3/24/22 1:08:38 AM,81.864,81.731,,,
1109,3/24/22 1:09:08 AM,81.864,81.731,,,
1110,3/24/22 1:09:38 AM,81.819,81.775,,,
1111,3/24/22 1:10:08 AM,81.864,81.775,,,
1112,3/24/22 1:10:38 AM,81.864,81.731,,,
1113,3/24/22 1:11:08 AM,81.864,81.775,,,
1114,3/24/22 1:11:38 AM,81.908,81.819,,,
1115,3/24/22 1:12:08 AM,81.953,81.819,,,
1116,3/24/22 1:12:38 AM,81.908,81.864,,,
1117,3/24/22 1:13:08 AM,81.908,81.819,,,
1118,3/24/22 1:13:38 AM,81.908,81.819,,,
1119,3/24/22 1:14:08 AM,81.908,81.819,,,
1120,3/24/22 1:14:38 AM,81.908,81.819,,,
1121,3/24/22 1:15:08 AM,81.908,81.819,,,
1122,3/24/22 1:15:38 AM,81.953,81.819,,,
1123,3/24/22 1:16:08 AM,81.953,81.864,,,
1124,3/24/22 1:16:38 AM,81.997,81.864,,,
1125,3/24/22 1:17:08 AM,81.997,81.864,,,
1126,3/24/22 1:17:38 AM,81.953,81.864,,,
1127,3/24/22 1:18:08 AM,81.908,81.864,,,
1128,3/24/22 1:18:38 AM,81.908,81.864,,,
1129,3/24/22 1:19:08 AM,81.908,81.819,,,
1130,3/24/22 1:19:38 AM,81.908,81.864,,,
1131,3/24/22 1:20:08 AM,81.908,81.864,,,
1132,3/24/22 1:20:38 AM,81.953,81.819,,,
1133,3/24/22 1:21:08 AM,81.953,81.864,,,
1134,3/24/22 1:21:38 AM,81.953,81.864,,,
1135,3/24/22 1:22:08 AM,81.953,81.864,,,
1136,3/24/22 1:22:38 AM,81.908,81.864,,,
1137,3/24/22 1:23:08 AM,81.908,81.819,,,
1138,3/24/22 1:23:38 AM,81.908,81.775,,,
1139,3/24/22 1:24:08 AM,81.908,81.775,,,
1140,3/24/22 1:24:38 AM,81.908,81.819,,,
1141,3/24/22 1:25:08 AM,81.908,81.864,,,
1142,3/24/22 1:25:38 AM,81.953,81.864,,,
1143,3/24/22 1:26:08 AM,81.953,81.908,,,
1144,3/24/22 1:26:38 AM,81.953,81.908,,,
1145,3/24/22 1:27:08 AM,81.908,81.864,,,
1146,3/24/22 1:27:38 AM,81.908,81.864,,,
1147,3/24/22 1:28:08 AM,81.908,81.864,,,
1148,3/24/22 1:28:38 AM,81.953,81.864,,,
1149,3/24/22 1:29:08 AM,81.953,81.864,,,
1150,3/24/22 1:29:38 AM,81.997,81.908,,,
1151,3/24/22 1:30:08 AM,81.997,81.953,,,
1152,3/24/22 1:30:38 AM,81.997,81.953,,,
1153,3/24/22 1:31:08 AM,81.997,81.908,,,
1154,3/24/22 1:31:38 AM,81.953,81.908,,,
1155,3/24/22 1:32:08 AM,81.953,81.908,,,
1156,3/24/22 1:32:38 AM,81.997,81.908,,,
1157,3/24/22 1:33:08 AM,81.997,81.953,,,
1158,3/24/22 1:33:38 AM,81.997,81.953,,,
1159,3/24/22 1:34:08 AM,81.997,81.953,,,
1160,3/24/22 1:34:38 AM,81.997,81.953,,,
1161,3/24/22 1:35:08 AM,81.953,81.953,,,
1162,3/24/22 1:35:38 AM,81.953,81.908,,,
1163,3/24/22 1:36:08 AM,81.953,81.864,,,
1164,3/24/22 1:36:38 AM,81.953,81.864,,,
1165,3/24/22 1:37:08 AM,81.953,81.864,,,
1166,3/24/22 1:37:38 AM,81.997,81.908,,,
1167,3/24/22 1:38:08 AM,81.997,81.908,,,
1168,3/24/22 1:38:38 AM,81.953,81.908,,,
1169,3/24/22 1:39:08 AM,81.953,81.864,,,
1170,3/24/22 1:39:38 AM,81.908,81.864,,,
1171,3/24/22 1:40:08 AM,81.908,81.864,,,
1172,3/24/22 1:40:38 AM,81.908,81.864,,,
1173,3/24/22 1:41:08 AM,81.953,81.864,,,
1174,3/24/22 1:41:38 AM,81.953,81.864,,,
1175,3/24/22 1:42:08 AM,81.997,81.908,,,
1176,3/24/22 1:42:38 AM,81.997,81.908,,,
1177,3/24/22 1:43:08 AM,81.953,81.864,,,
1178,3/24/22 1:43:38 AM,81.953,81.908,,,
1179,3/24/22 1:44:08 AM,81.953,81.908,,,
1180,3/24/22 1:44:38 AM,81.953,81.908,,,
1181,3/24/22 1:45:08 AM,81.997,81.953,,,
1182,3/24/22 1:45:38 AM,82.041,81.997,,,
1183,3/24/22 1:46:08 AM,82.086,82.041,,,
1184,3/24/22 1:46:38 AM,82.086,82.041,,,
1185,3/24/22 1:47:08 AM,82.041,82.041,,,
1186,3/24/22 1:47:38 AM,82.041,82.041,,,
1187,3/24/22 1:48:08 AM,82.041,81.997,,,
1188,3/24/22 1:48:38 AM,82.041,82.041,,,
1189,3/24/22 1:49:08 AM,82.041,81.997,,,
1190,3/24/22 1:49:38 AM,82.086,81.997,,,
1191,3/24/22 1:50:08 AM,82.041,81.997,,,
1192,3/24/22 1:50:38 AM,82.086,82.041,,,
1193,3/24/22 1:51:08 AM,82.041,81.997,,,
1194,3/24/22 1:51:38 AM,82.041,81.997,,,
1195,3/24/22 1:52:08 AM,81.997,81.953,,,
1196,3/24/22 1:52:38 AM,81.997,81.908,,,
1197,3/24/22 1:53:08 AM,81.997,81.908,,,
1198,3/24/22 1:53:38 AM,81.997,81.908,,,
1199,3/24/22 1:54:08 AM,81.997,81.953,,,
1200,3/24/22 1:54:38 AM,82.041,81.953,,,
1201,3/24/22 1:55:08 AM,82.041,81.953,,,
1202,3/24/22 1:55:38 AM,81.997,81.953,,,
1203,3/24/22 1:56:08 AM,81.953,81.908,,,
1204,3/24/22 1:56:38 AM,81.953,81.864,,,
1205,3/24/22 1:57:08 AM,81.953,81.864,,,
1206,3/24/22 1:57:38 AM,81.953,81.864,,,
1207,3/24/22 1:58:08 AM,81.997,81.908,,,
1208,3/24/22 1:58:38 AM,81.997,81.953,,,
1209,3/24/22 1:59:08 AM,81.997,81.953,,,
1210,3/24/22 1:59:38 AM,81.997,81.953,,,
1211,3/24/22 2:00:08 AM,81.953,81.908,,,
1212,3/24/22 2:00:38 AM,81.953,81.908,,,
1213,3/24/22 2:01:08 AM,81.953,81.864,,,
1214,3/24/22 2:01:38 AM,81.953,81.908,,,
1215,3/24/22 2:02:08 AM,81.997,81.953,,,
1216,3/24/22 2:02:38 AM,81.997,81.953,,,
1217,3/24/22 2:03:08 AM,81.997,81.953,,,
1218,3/24/22 2:03:38 AM,81.997,81.953,,,
1219,3/24/22 2:04:08 AM,81.953,81.908,,,
1220,3/24/22 2:04:38 AM,81.953,81.908,,,
1221,3/24/22 2:05:08 AM,81.997,81.908,,,
1222,3/24/22 2:05:38 AM,81.997,81.908,,,
1223,3/24/22 2:06:08 AM,81.997,81.953,,,
1224,3/24/22 2:06:38 AM,81.997,81.953,,,
1225,3/24/22 2:07:08 AM,81.997,81.953,,,
1226,3/24/22 2:07:38 AM,81.997,81.953,,,
1227,3/24/22 2:08:08 AM,81.997,81.953,,,
1228,3/24/22 2:08:38 AM,81.953,81.953,,,
1229,3/24/22 2:09:08 AM,81.953,81.908,,,
1230,3/24/22 2:09:38 AM,81.953,81.953,,,
1231,3/24/22 2:10:08 AM,81.997,81.953,,,
1232,3/24/22 2:10:38 AM,81.997,81.953,,,
1233,3/24/22 2:11:08 AM,82.041,81.997,,,
1234,3/24/22 2:11:38 AM,81.997,81.953,,,
1235,3/24/22 2:12:08 AM,81.997,81.953,,,
1236,3/24/22 2:12:38 AM,81.953,81.953,,,
1237,3/24/22 2:13:08 AM,81.953,81.908,,,
1238,3/24/22 2:13:38 AM,81.997,81.908,,,
1239,3/24/22 2:14:08 AM,81.997,81.953,,,
1240,3/24/22 2:14:38 AM,82.041,81.997,,,
1241,3/24/22 2:15:08 AM,82.041,81.953,,,
1242,3/24/22 2:15:38 AM,81.997,81.953,,,
1243,3/24/22 2:16:08 AM,81.997,81.953,,,
1244,3/24/22 2:16:38 AM,81.953,81.908,,,
1245,3/24/22 2:17:08 AM,81.953,81.908,,,
1246,3/24/22 2:17:38 AM,81.997,81.953,,,
1247,3/24/22 2:18:08 AM,81.997,81.953,,,
1248,3/24/22 2:18:38 AM,81.997,81.997,,,
1249,3/24/22 2:19:08 AM,81.997,81.997,,,
1250,3/24/22 2:19:38 AM,82.041,81.997,,,
1251,3/24/22 2:20:08 AM,81.997,81.997,,,
1252,3/24/22 2:20:38 AM,81.953,81.953,,,
1253,3/24/22 2:21:08 AM,81.953,81.953,,,
1254,3/24/22 2:21:38 AM,82.041,81.953,,,
1255,3/24/22 2:22:08 AM,81.997,81.953,,,
1256,3/24/22 2:22:38 AM,82.041,81.997,,,
1257,3/24/22 2:23:08 AM,82.041,81.997,,,
1258,3/24/22 2:23:38 AM,81.997,81.997,,,
1259,3/24/22 2:24:08 AM,81.997,81.953,,,
1260,3/24/22 2:24:38 AM,81.997,81.953,,,
1261,3/24/22 2:25:08 AM,81.997,81.908,,,
1262,3/24/22 2:25:38 AM,81.997,81.953,,,
1263,3/24/22 2:26:08 AM,81.997,81.953,,,
1264,3/24/22 2:26:38 AM,81.997,81.953,,,
1265,3/24/22 2:27:08 AM,82.041,81.997,,,
1266,3/24/22 2:27:38 AM,81.997,81.997,,,
1267,3/24/22 2:28:08 AM,81.997,81.953,,,
1268,3/24/22 2:28:38 AM,81.997,81.953,,,
1269,3/24/22 2:29:08 AM,81.953,81.908,,,
1270,3/24/22 2:29:38 AM,81.953,81.953,,,
1271,3/24/22 2:30:08 AM,81.997,81.997,,,
1272,3/24/22 2:30:38 AM,82.041,82.041,,,
1273,3/24/22 2:31:08 AM,82.041,81.997,,,
1274,3/24/22 2:31:38 AM,81.997,81.997,,,
1275,3/24/22 2:32:08 AM,81.997,81.953,,,
1276,3/24/22 2:32:38 AM,81.953,81.908,,,
1277,3/24/22 2:33:08 AM,81.953,81.908,,,
1278,3/24/22 2:33:38 AM,81.953,81.908,,,
1279,3/24/22 2:34:08 AM,81.953,81.908,,,
1280,3/24/22 2:34:38 AM,81.953,81.908,,,
1281,3/24/22 2:35:08 AM,81.997,81.908,,,
1282,3/24/22 2:35:38 AM,81.997,81.908,,,
1283,3/24/22 2:36:08 AM,82.041,81.953,,,
1284,3/24/22 2:36:38 AM,81.997,81.908,,,
1285,3/24/22 2:37:08 AM,81.953,81.864,,,
1286,3/24/22 2:37:38 AM,81.953,81.864,,,
1287,3/24/22 2:38:08 AM,81.953,81.864,,,
1288,3/24/22 2:38:38 AM,81.953,81.864,,,
1289,3/24/22 2:39:08 AM,81.953,81.864,,,
1290,3/24/22 2:39:38 AM,81.997,81.864,,,
1291,3/24/22 2:40:08 AM,81.997,81.908,,,
1292,3/24/22 2:40:38 AM,81.953,81.908,,,
1293,3/24/22 2:41:08 AM,81.953,81.908,,,
1294,3/24/22 2:41:38 AM,81.908,81.908,,,
1295,3/24/22 2:42:08 AM,81.953,81.864,,,
1296,3/24/22 2:42:38 AM,81.953,81.908,,,
1297,3/24/22 2:43:08 AM,81.953,81.908,,,
1298,3/24/22 2:43:38 AM,81.953,81.908,,,
1299,3/24/22 2:44:08 AM,81.997,81.908,,,
1300,3/24/22 2:44:38 AM,81.997,81.953,,,
1301,3/24/22 2:45:08 AM,81.997,81.953,,,
1302,3/24/22 2:45:38 AM,81.997,81.953,,,
1303,3/24/22 2:46:08 AM,81.997,81.908,,,
1304,3/24/22 2:46:38 AM,81.997,81.908,,,
1305,3/24/22 2:47:08 AM,81.953,81.908,,,
1306,3/24/22 2:47:38 AM,81.953,81.908,,,
1307,3/24/22 2:48:08 AM,81.997,81.953,,,
1308,3/24/22 2:48:38 AM,81.997,81.953,,,
1309,3/24/22 2:49:08 AM,82.041,81.997,,,
1310,3/24/22 2:49:38 AM,81.997,81.953,,,
1311,3/24/22 2:50:08 AM,81.997,81.953,,,
1312,3/24/22 2:50:38 AM,81.953,81.908,,,
1313,3/24/22 2:51:08 AM,81.953,81.908,,,
1314,3/24/22 2:51:38 AM,81.953,81.908,,,
1315,3/24/22 2:52:08 AM,81.953,81.908,,,
1316,3/24/22 2:52:38 AM,81.953,81.908,,,
1317,3/24/22 2:53:08 AM,81.953,81.908,,,
1318,3/24/22 2:53:38 AM,81.997,81.953,,,
1319,3/24/22 2:54:08 AM,81.997,81.953,,,
1320,3/24/22 2:54:38 AM,81.953,81.908,,,
1321,3/24/22 2:55:08 AM,81.953,81.864,,,
1322,3/24/22 2:55:38 AM,81.908,81.864,,,
1323,3/24/22 2:56:08 AM,81.908,81.819,,,
1324,3/24/22 2:56:38 AM,81.908,81.864,,,
1325,3/24/22 2:57:08 AM,81.953,81.864,,,
1326,3/24/22 2:57:38 AM,81.997,81.908,,,
1327,3/24/22 2:58:08 AM,81.997,81.908,,,
1328,3/24/22 2:58:38 AM,81.953,81.908,,,
1329,3/24/22 2:59:08 AM,81.953,81.864,,,
1330,3/24/22 2:59:38 AM,81.953,81.864,,,
1331,3/24/22 3:00:08 AM,81.953,81.864,,,
1332,3/24/22 3:00:38 AM,81.953,81.864,,,
1333,3/24/22 3:01:08 AM,81.953,81.908,,,
1334,3/24/22 3:01:38 AM,81.953,81.953,,,
1335,3/24/22 3:02:08 AM,81.997,81.953,,,
1336,3/24/22 3:02:38 AM,81.953,81.953,,,
1337,3/24/22 3:03:08 AM,81.953,81.908,,,
1338,3/24/22 3:03:38 AM,81.908,81.908,,,
1339,3/24/22 3:04:08 AM,81.908,81.864,,,
1340,3/24/22 3:04:38 AM,81.953,81.864,,,
1341,3/24/22 3:05:08 AM,81.953,81.908,,,
1342,3/24/22 3:05:38 AM,81.997,81.953,,,
1343,3/24/22 3:06:08 AM,82.041,81.953,,,
1344,3/24/22 3:06:38 AM,81.997,81.953,,,
1345,3/24/22 3:07:08 AM,81.997,81.953,,,
1346,3/24/22 3:07:38 AM,81.953,81.908,,,
1347,3/24/22 3:08:08 AM,81.953,81.908,,,
1348,3/24/22 3:08:38 AM,81.997,81.908,,,
1349,3/24/22 3:09:08 AM,81.997,81.953,,,
1350,3/24/22 3:09:38 AM,82.041,81.953,,,
1351,3/24/22 3:10:08 AM,82.041,81.953,,,
1352,3/24/22 3:10:38 AM,82.041,81.953,,,
1353,3/24/22 3:11:08 AM,82.041,81.908,,,
1354,3/24/22 3:11:38 AM,81.997,81.864,,,
1355,3/24/22 3:12:08 AM,81.997,81.864,,,
1356,3/24/22 3:12:38 AM,81.997,81.864,,,
1357,3/24/22 3:13:08 AM,81.997,81.908,,,
1358,3/24/22 3:13:38 AM,82.041,81.953,,,
1359,3/24/22 3:14:08 AM,82.041,81.953,,,
1360,3/24/22 3:14:38 AM,81.953,81.908,,,
1361,3/24/22 3:15:08 AM,81.953,81.864,,,
1362,3/24/22 3:15:38 AM,81.953,81.864,,,
1363,3/24/22 3:16:08 AM,81.908,81.864,,,
1364,3/24/22 3:16:38 AM,81.908,81.864,,,
1365,3/24/22 3:17:08 AM,81.953,81.908,,,
1366,3/24/22 3:17:38 AM,81.953,81.908,,,
1367,3/24/22 3:18:08 AM,81.997,81.908,,,
1368,3/24/22 3:18:38 AM,81.953,81.908,,,
1369,3/24/22 3:19:08 AM,81.908,81.864,,,
1370,3/24/22 3:19:38 AM,81.864,81.864,,,
1371,3/24/22 3:20:08 AM,81.864,81.819,,,
1372,3/24/22 3:20:38 AM,81.908,81.819,,,
1373,3/24/22 3:21:08 AM,81.908,81.864,,,
1374,3/24/22 3:21:38 AM,81.953,81.864,,,
1375,3/24/22 3:22:08 AM,81.953,81.908,,,
1376,3/24/22 3:22:38 AM,81.997,81.908,,,
1377,3/24/22 3:23:08 AM,81.997,81.953,,,
1378,3/24/22 3:23:38 AM,82.041,81.953,,,
1379,3/24/22 3:24:08 AM,81.997,81.953,,,
1380,3/24/22 3:24:38 AM,81.997,81.953,,,
1381,3/24/22 3:25:08 AM,82.041,81.997,,,
1382,3/24/22 3:25:38 AM,82.041,81.997,,,
1383,3/24/22 3:26:08 AM,82.041,81.997,,,
1384,3/24/22 3:26:38 AM,82.041,81.953,,,
1385,3/24/22 3:27:08 AM,82.041,81.997,,,
1386,3/24/22 3:27:38 AM,82.041,81.997,,,
1387,3/24/22 3:28:08 AM,82.041,81.997,,,
1388,3/24/22 3:28:38 AM,82.041,81.953,,,
1389,3/24/22 3:29:08 AM,82.041,81.953,,,
1390,3/24/22 3:29:38 AM,82.086,81.997,,,
1391,3/24/22 3:30:08 AM,82.041,81.997,,,
1392,3/24/22 3:30:38 AM,81.997,81.953,,,
1393,3/24/22 3:31:08 AM,81.997,81.908,,,
1394,3/24/22 3:31:38 AM,81.953,81.864,,,
1395,3/24/22 3:32:08 AM,81.953,81.819,,,
1396,3/24/22 3:32:38 AM,81.908,81.819,,,
1397,3/24/22 3:33:08 AM,81.908,81.864,,,
1398,3/24/22 3:33:38 AM,81.953,81.864,,,
1399,3/24/22 3:34:08 AM,81.953,81.864,,,
1400,3/24/22 3:34:38 AM,81.953,81.908,,,
1401,3/24/22 3:35:08 AM,81.997,81.908,,,
1402,3/24/22 3:35:38 AM,81.997,81.953,,,
1403,3/24/22 3:36:08 AM,81.997,81.953,,,
1404,3/24/22 3:36:38 AM,81.953,81.908,,,
1405,3/24/22 3:37:08 AM,81.908,81.908,,,
1406,3/24/22 3:37:38 AM,81.908,81.864,,,
1407,3/24/22 3:38:08 AM,81.908,81.864,,,
1408,3/24/22 3:38:38 AM,81.908,81.864,,,
1409,3/24/22 3:39:08 AM,81.953,81.908,,,
1410,3/24/22 3:39:38 AM,81.997,81.908,,,
1411,3/24/22 3:40:08 AM,81.997,81.953,,,
1412,3/24/22 3:40:38 AM,81.997,81.953,,,
1413,3/24/22 3:41:08 AM,81.953,81.908,,,
1414,3/24/22 3:41:38 AM,81.953,81.908,,,
1415,3/24/22 3:42:08 AM,81.953,81.908,,,
1416,3/24/22 3:42:38 AM,81.997,81.908,,,
1417,3/24/22 3:43:08 AM,82.041,81.953,,,
1418,3/24/22 3:43:38 AM,82.041,81.997,,,
1419,3/24/22 3:44:08 AM,82.130,82.041,,,
1420,3/24/22 3:44:38 AM,82.130,82.086,,,
1421,3/24/22 3:45:08 AM,82.130,82.086,,,
1422,3/24/22 3:45:38 AM,82.086,82.086,,,
1423,3/24/22 3:46:08 AM,82.086,82.041,,,
1424,3/24/22 3:46:38 AM,82.086,82.041,,,
1425,3/24/22 3:47:08 AM,82.130,82.041,,,
1426,3/24/22 3:47:38 AM,82.130,82.041,,,
1427,3/24/22 3:48:08 AM,82.130,82.041,,,
1428,3/24/22 3:48:38 AM,82.130,82.041,,,
1429,3/24/22 3:49:08 AM,82.130,82.041,,,
1430,3/24/22 3:49:38 AM,82.086,82.041,,,
1431,3/24/22 3:50:08 AM,82.086,81.997,,,
1432,3/24/22 3:50:38 AM,82.041,81.953,,,
1433,3/24/22 3:51:08 AM,81.997,81.953,,,
1434,3/24/22 3:51:38 AM,81.997,81.953,,,
1435,3/24/22 3:52:08 AM,82.041,81.953,,,
1436,3/24/22 3:52:38 AM,82.086,81.997,,,
1437,3/24/22 3:53:08 AM,82.086,81.997,,,
1438,3/24/22 3:53:38 AM,82.041,81.997,,,
1439,3/24/22 3:54:08 AM,81.997,81.953,,,
1440,3/24/22 3:54:38 AM,81.997,81.908,,,
1441,3/24/22 3:55:08 AM,81.997,81.908,,,
1442,3/24/22 3:55:38 AM,81.997,81.908,,,
1443,3/24/22 3:56:08 AM,82.041,81.953,,,
1444,3/24/22 3:56:38 AM,82.041,81.953,,,
1445,3/24/22 3:57:08 AM,82.086,81.997,,,
1446,3/24/22 3:57:38 AM,82.041,81.997,,,
1447,3/24/22 3:58:08 AM,82.041,81.953,,,
1448,3/24/22 3:58:38 AM,81.997,81.908,,,
1449,3/24/22 3:59:08 AM,81.997,81.908,,,
1450,3/24/22 3:59:38 AM,82.041,81.908,,,
1451,3/24/22 4:00:08 AM,82.041,81.953,,,
1452,3/24/22 4:00:38 AM,82.041,81.953,,,
1453,3/24/22 4:01:08 AM,82.086,81.997,,,
1454,3/24/22 4:01:38 AM,82.086,81.997,,,
1455,3/24/22 4:02:08 AM,82.041,81.953,,,
1456,3/24/22 4:02:38 AM,82.041,81.953,,,
1457,3/24/22 4:03:08 AM,81.997,81.908,,,
1458,3/24/22 4:03:38 AM,82.041,81.953,,,
1459,3/24/22 4:04:08 AM,82.041,81.953,,,
1460,3/24/22 4:04:38 AM,81.997,81.953,,,
1461,3/24/22 4:05:08 AM,82.041,81.953,,,
1462,3/24/22 4:05:38 AM,82.041,81.953,,,
1463,3/24/22 4:06:08 AM,82.041,81.997,,,
1464,3/24/22 4:06:38 AM,82.041,81.953,,,
1465,3/24/22 4:07:08 AM,81.997,81.953,,,
1466,3/24/22 4:07:38 AM,81.997,81.908,,,
1467,3/24/22 4:08:08 AM,81.997,81.908,,,
1468,3/24/22 4:08:38 AM,81.997,81.908,,,
1469,3/24/22 4:09:08 AM,81.997,81.908,,,
1470,3/24/22 4:09:38 AM,82.041,81.953,,,
1471,3/24/22 4:10:08 AM,82.041,81.953,,,
