"Plot Title: Experiment"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 1033900, SEN S/N: 1033900)","Temp, °C (LGR S/N: 1033900, SEN S/N: 1033900)","Host Connected (LGR S/N: 1033900)","Stopped (LGR S/N: 1033900)","End Of File (LGR S/N: 1033900)"
8521,03/04/22 01:21:30 AM,16.844,15.796,,,
8522,03/04/22 01:21:35 AM,16.868,15.796,,,
8523,03/04/22 01:21:40 AM,16.868,15.796,,,
8524,03/04/22 01:21:45 AM,16.868,15.796,,,
8525,03/04/22 01:21:50 AM,16.892,15.796,,,
8526,03/04/22 01:21:55 AM,16.892,15.796,,,
8527,03/04/22 01:22:00 AM,16.892,15.796,,,
8528,03/04/22 01:22:05 AM,16.892,15.796,,,
8529,03/04/22 01:22:10 AM,16.892,15.796,,,
8530,03/04/22 01:22:15 AM,16.915,15.796,,,
8531,03/04/22 01:22:20 AM,16.915,15.796,,,
8532,03/04/22 01:22:25 AM,16.939,15.796,,,
8533,03/04/22 01:22:30 AM,16.939,15.796,,,
8534,03/04/22 01:22:35 AM,16.939,15.796,,,
8535,03/04/22 01:22:40 AM,16.939,15.796,,,
8536,03/04/22 01:22:45 AM,16.963,15.796,,,
8537,03/04/22 01:22:50 AM,16.963,15.796,,,
8538,03/04/22 01:22:55 AM,16.963,15.796,,,
8539,03/04/22 01:23:00 AM,16.963,15.796,,,
8540,03/04/22 01:23:05 AM,16.987,15.796,,,
8541,03/04/22 01:23:10 AM,16.987,15.796,,,
8542,03/04/22 01:23:15 AM,16.987,15.796,,,
8543,03/04/22 01:23:20 AM,17.011,15.796,,,
8544,03/04/22 01:23:25 AM,17.011,15.796,,,
8545,03/04/22 01:23:30 AM,17.011,15.796,,,
8546,03/04/22 01:23:35 AM,17.034,15.796,,,
8547,03/04/22 01:23:40 AM,17.034,15.796,,,
8548,03/04/22 01:23:45 AM,17.034,15.796,,,
8549,03/04/22 01:23:50 AM,17.034,15.796,,,
8550,03/04/22 01:23:55 AM,17.034,15.819,,,
8551,03/04/22 01:24:00 AM,17.034,15.796,,,
8552,03/04/22 01:24:05 AM,17.034,15.819,,,
8553,03/04/22 01:24:10 AM,17.034,15.819,,,
8554,03/04/22 01:24:15 AM,17.034,15.819,,,
8555,03/04/22 01:24:20 AM,17.034,15.819,,,
8556,03/04/22 01:24:25 AM,17.034,15.819,,,
8557,03/04/22 01:24:30 AM,17.058,15.819,,,
8558,03/04/22 01:24:35 AM,17.034,15.819,,,
8559,03/04/22 01:24:40 AM,17.034,15.819,,,
8560,03/04/22 01:24:45 AM,17.034,15.819,,,
8561,03/04/22 01:24:50 AM,17.034,15.819,,,
8562,03/04/22 01:24:55 AM,17.034,15.843,,,
8563,03/04/22 01:25:00 AM,17.034,15.819,,,
8564,03/04/22 01:25:05 AM,17.011,15.819,,,
8565,03/04/22 01:25:10 AM,17.011,15.819,,,
8566,03/04/22 01:25:15 AM,16.987,15.843,,,
8567,03/04/22 01:25:20 AM,16.987,15.819,,,
8568,03/04/22 01:25:25 AM,16.987,15.843,,,
8569,03/04/22 01:25:30 AM,16.963,15.843,,,
8570,03/04/22 01:25:35 AM,16.963,15.843,,,
8571,03/04/22 01:25:40 AM,16.963,15.819,,,
8572,03/04/22 01:25:45 AM,16.963,15.843,,,
8573,03/04/22 01:25:50 AM,16.963,15.843,,,
8574,03/04/22 01:25:55 AM,16.963,15.843,,,
8575,03/04/22 01:26:00 AM,16.963,15.843,,,
8576,03/04/22 01:26:05 AM,16.963,15.843,,,
8577,03/04/22 01:26:10 AM,16.939,15.843,,,
8578,03/04/22 01:26:15 AM,16.939,15.843,,,
8579,03/04/22 01:26:20 AM,16.939,15.843,,,
8580,03/04/22 01:26:25 AM,16.963,15.843,,,
8581,03/04/22 01:26:30 AM,16.939,15.843,,,
8582,03/04/22 01:26:35 AM,16.939,15.843,,,
8583,03/04/22 01:26:40 AM,16.939,15.819,,,
8584,03/04/22 01:26:45 AM,16.939,15.819,,,
8585,03/04/22 01:26:50 AM,16.963,15.843,,,
8586,03/04/22 01:26:55 AM,16.939,15.819,,,
8587,03/04/22 01:27:00 AM,16.939,15.819,,,
8588,03/04/22 01:27:05 AM,16.939,15.819,,,
8589,03/04/22 01:27:10 AM,16.939,15.819,,,
8590,03/04/22 01:27:15 AM,16.939,15.819,,,
8591,03/04/22 01:27:20 AM,16.939,15.819,,,
8592,03/04/22 01:27:25 AM,16.939,15.819,,,
8593,03/04/22 01:27:30 AM,16.939,15.819,,,
8594,03/04/22 01:27:35 AM,16.915,15.819,,,
8595,03/04/22 01:27:40 AM,16.939,15.819,,,
8596,03/04/22 01:27:45 AM,16.915,15.796,,,
8597,03/04/22 01:27:50 AM,16.915,15.796,,,
8598,03/04/22 01:27:55 AM,16.915,15.819,,,
8599,03/04/22 01:28:00 AM,16.915,15.796,,,
8600,03/04/22 01:28:05 AM,16.892,15.796,,,
8601,03/04/22 01:28:10 AM,16.892,15.796,,,
8602,03/04/22 01:28:15 AM,16.915,15.796,,,
8603,03/04/22 01:28:20 AM,16.892,15.796,,,
8604,03/04/22 01:28:25 AM,16.892,15.796,,,
8605,03/04/22 01:28:30 AM,16.892,15.796,,,
8606,03/04/22 01:28:35 AM,16.892,15.796,,,
8607,03/04/22 01:28:40 AM,16.868,15.796,,,
8608,03/04/22 01:28:45 AM,16.868,15.796,,,
8609,03/04/22 01:28:50 AM,16.868,15.796,,,
8610,03/04/22 01:28:55 AM,16.868,15.796,,,
8611,03/04/22 01:29:00 AM,16.868,15.796,,,
8612,03/04/22 01:29:05 AM,16.868,15.796,,,
8613,03/04/22 01:29:10 AM,16.868,15.796,,,
8614,03/04/22 01:29:15 AM,16.844,15.796,,,
8615,03/04/22 01:29:20 AM,16.844,15.796,,,
8616,03/04/22 01:29:25 AM,16.844,15.772,,,
8617,03/04/22 01:29:30 AM,16.844,15.796,,,
8618,03/04/22 01:29:35 AM,16.844,15.772,,,
8619,03/04/22 01:29:40 AM,16.844,15.772,,,
8620,03/04/22 01:29:45 AM,16.820,15.772,,,
8621,03/04/22 01:29:50 AM,16.820,15.772,,,
8622,03/04/22 01:29:55 AM,16.820,15.772,,,
8623,03/04/22 01:30:00 AM,16.796,15.772,,,
8624,03/04/22 01:30:05 AM,16.796,15.772,,,
8625,03/04/22 01:30:10 AM,16.773,15.772,,,
8626,03/04/22 01:30:15 AM,16.749,15.772,,,
8627,03/04/22 01:30:20 AM,16.749,15.748,,,
8628,03/04/22 01:30:25 AM,16.749,15.748,,,
8629,03/04/22 01:30:30 AM,16.725,15.748,,,
8630,03/04/22 01:30:35 AM,16.725,15.748,,,
8631,03/04/22 01:30:40 AM,16.725,15.772,,,
8632,03/04/22 01:30:45 AM,16.725,15.748,,,
8633,03/04/22 01:30:50 AM,16.701,15.748,,,
8634,03/04/22 01:30:55 AM,16.701,15.748,,,
8635,03/04/22 01:31:00 AM,16.701,15.748,,,
8636,03/04/22 01:31:05 AM,16.677,15.748,,,
8637,03/04/22 01:31:10 AM,16.677,15.748,,,
8638,03/04/22 01:31:15 AM,16.677,15.748,,,
8639,03/04/22 01:31:20 AM,16.654,15.748,,,
8640,03/04/22 01:31:25 AM,16.654,15.748,,,
8641,03/04/22 01:31:30 AM,16.654,15.748,,,
8642,03/04/22 01:31:35 AM,16.654,15.748,,,
8643,03/04/22 01:31:40 AM,16.654,15.748,,,
8644,03/04/22 01:31:45 AM,16.654,15.748,,,
8645,03/04/22 01:31:50 AM,16.654,15.748,,,
8646,03/04/22 01:31:55 AM,16.654,15.748,,,
8647,03/04/22 01:32:00 AM,16.654,15.748,,,
8648,03/04/22 01:32:05 AM,16.654,15.748,,,
8649,03/04/22 01:32:10 AM,16.630,15.772,,,
8650,03/04/22 01:32:15 AM,16.630,15.772,,,
8651,03/04/22 01:32:20 AM,16.630,15.772,,,
8652,03/04/22 01:32:25 AM,16.630,15.772,,,
8653,03/04/22 01:32:30 AM,16.630,15.748,,,
8654,03/04/22 01:32:35 AM,16.630,15.772,,,
8655,03/04/22 01:32:40 AM,16.630,15.772,,,
8656,03/04/22 01:32:45 AM,16.606,15.772,,,
8657,03/04/22 01:32:50 AM,16.606,15.772,,,
8658,03/04/22 01:32:55 AM,16.606,15.772,,,
8659,03/04/22 01:33:00 AM,16.606,15.772,,,
8660,03/04/22 01:33:05 AM,16.630,15.772,,,
8661,03/04/22 01:33:10 AM,16.606,15.772,,,
8662,03/04/22 01:33:15 AM,16.606,15.772,,,
8663,03/04/22 01:33:20 AM,16.606,15.772,,,
8664,03/04/22 01:33:25 AM,16.606,15.772,,,
8665,03/04/22 01:33:30 AM,16.606,15.772,,,
8666,03/04/22 01:33:35 AM,16.606,15.772,,,
8667,03/04/22 01:33:40 AM,16.606,15.772,,,
8668,03/04/22 01:33:45 AM,16.606,15.772,,,
8669,03/04/22 01:33:50 AM,16.606,15.772,,,
8670,03/04/22 01:33:55 AM,16.606,15.772,,,
8671,03/04/22 01:34:00 AM,16.606,15.772,,,
8672,03/04/22 01:34:05 AM,16.606,15.772,,,
8673,03/04/22 01:34:10 AM,16.606,15.772,,,
8674,03/04/22 01:34:15 AM,16.606,15.772,,,
8675,03/04/22 01:34:20 AM,16.606,15.772,,,
8676,03/04/22 01:34:25 AM,16.606,15.772,,,
8677,03/04/22 01:34:30 AM,16.630,15.772,,,
8678,03/04/22 01:34:35 AM,16.606,15.772,,,
8679,03/04/22 01:34:40 AM,16.606,15.772,,,
8680,03/04/22 01:34:45 AM,16.582,15.772,,,
8681,03/04/22 01:34:50 AM,16.606,15.772,,,
8682,03/04/22 01:34:55 AM,16.582,15.772,,,
8683,03/04/22 01:35:00 AM,16.606,15.772,,,
8684,03/04/22 01:35:05 AM,16.582,15.772,,,
8685,03/04/22 01:35:10 AM,16.582,15.772,,,
8686,03/04/22 01:35:15 AM,16.558,15.772,,,
8687,03/04/22 01:35:20 AM,16.558,15.772,,,
8688,03/04/22 01:35:25 AM,16.582,15.772,,,
8689,03/04/22 01:35:30 AM,16.558,15.772,,,
8690,03/04/22 01:35:35 AM,16.558,15.772,,,
8691,03/04/22 01:35:40 AM,16.558,15.772,,,
8692,03/04/22 01:35:45 AM,16.558,15.772,,,
8693,03/04/22 01:35:50 AM,16.558,15.748,,,
8694,03/04/22 01:35:55 AM,16.558,15.748,,,
8695,03/04/22 01:36:00 AM,16.558,15.748,,,
8696,03/04/22 01:36:05 AM,16.558,15.748,,,
8697,03/04/22 01:36:10 AM,16.558,15.748,,,
8698,03/04/22 01:36:15 AM,16.558,15.748,,,
8699,03/04/22 01:36:20 AM,16.558,15.748,,,
8700,03/04/22 01:36:25 AM,16.558,15.748,,,
8701,03/04/22 01:36:30 AM,16.558,15.724,,,
8702,03/04/22 01:36:35 AM,16.534,15.724,,,
8703,03/04/22 01:36:40 AM,16.534,15.724,,,
8704,03/04/22 01:36:45 AM,16.534,15.724,,,
8705,03/04/22 01:36:50 AM,16.534,15.724,,,
8706,03/04/22 01:36:55 AM,16.534,15.724,,,
8707,03/04/22 01:37:00 AM,16.511,15.724,,,
8708,03/04/22 01:37:05 AM,16.511,15.724,,,
8709,03/04/22 01:37:10 AM,16.511,15.724,,,
8710,03/04/22 01:37:15 AM,16.511,15.724,,,
8711,03/04/22 01:37:20 AM,16.534,15.724,,,
8712,03/04/22 01:37:25 AM,16.534,15.724,,,
8713,03/04/22 01:37:30 AM,16.534,15.724,,,
8714,03/04/22 01:37:35 AM,16.558,15.724,,,
8715,03/04/22 01:37:40 AM,16.558,15.724,,,
8716,03/04/22 01:37:45 AM,16.558,15.724,,,
8717,03/04/22 01:37:50 AM,16.558,15.724,,,
8718,03/04/22 01:37:55 AM,16.558,15.724,,,
8719,03/04/22 01:38:00 AM,16.558,15.724,,,
8720,03/04/22 01:38:05 AM,16.558,15.724,,,
8721,03/04/22 01:38:10 AM,16.582,15.724,,,
8722,03/04/22 01:38:15 AM,16.606,15.724,,,
8723,03/04/22 01:38:20 AM,16.582,15.724,,,
8724,03/04/22 01:38:25 AM,16.582,15.724,,,
8725,03/04/22 01:38:30 AM,16.606,15.724,,,
8726,03/04/22 01:38:35 AM,16.630,15.724,,,
8727,03/04/22 01:38:40 AM,16.630,15.724,,,
8728,03/04/22 01:38:45 AM,16.630,15.724,,,
8729,03/04/22 01:38:50 AM,16.654,15.724,,,
8730,03/04/22 01:38:55 AM,16.654,15.724,,,
8731,03/04/22 01:39:00 AM,16.654,15.724,,,
8732,03/04/22 01:39:05 AM,16.654,15.748,,,
8733,03/04/22 01:39:10 AM,16.677,15.724,,,
8734,03/04/22 01:39:15 AM,16.677,15.724,,,
8735,03/04/22 01:39:20 AM,16.677,15.748,,,
8736,03/04/22 01:39:25 AM,16.701,15.724,,,
8737,03/04/22 01:39:30 AM,16.701,15.724,,,
8738,03/04/22 01:39:35 AM,16.725,15.748,,,
8739,03/04/22 01:39:40 AM,16.725,15.748,,,
8740,03/04/22 01:39:45 AM,16.725,15.748,,,
8741,03/04/22 01:39:50 AM,16.749,15.748,,,
8742,03/04/22 01:39:55 AM,16.749,15.748,,,
8743,03/04/22 01:40:00 AM,16.749,15.748,,,
8744,03/04/22 01:40:05 AM,16.749,15.748,,,
8745,03/04/22 01:40:10 AM,16.773,15.748,,,
8746,03/04/22 01:40:15 AM,16.796,15.748,,,
8747,03/04/22 01:40:20 AM,16.820,15.748,,,
8748,03/04/22 01:40:25 AM,16.796,15.748,,,
8749,03/04/22 01:40:30 AM,16.820,15.748,,,
8750,03/04/22 01:40:35 AM,16.820,15.748,,,
8751,03/04/22 01:40:40 AM,16.844,15.748,,,
8752,03/04/22 01:40:45 AM,16.844,15.748,,,
8753,03/04/22 01:40:50 AM,16.844,15.748,,,
8754,03/04/22 01:40:55 AM,16.844,15.748,,,
8755,03/04/22 01:41:00 AM,16.844,15.748,,,
8756,03/04/22 01:41:05 AM,16.868,15.748,,,
8757,03/04/22 01:41:10 AM,16.868,15.772,,,
8758,03/04/22 01:41:15 AM,16.868,15.772,,,
8759,03/04/22 01:41:20 AM,16.868,15.748,,,
8760,03/04/22 01:41:25 AM,16.868,15.772,,,
8761,03/04/22 01:41:30 AM,16.892,15.772,,,
8762,03/04/22 01:41:35 AM,16.892,15.772,,,
8763,03/04/22 01:41:40 AM,16.892,15.772,,,
8764,03/04/22 01:41:45 AM,16.892,15.772,,,
8765,03/04/22 01:41:50 AM,16.892,15.772,,,
8766,03/04/22 01:41:55 AM,16.892,15.772,,,
8767,03/04/22 01:42:00 AM,16.892,15.772,,,
8768,03/04/22 01:42:05 AM,16.915,15.772,,,
8769,03/04/22 01:42:10 AM,16.915,15.772,,,
8770,03/04/22 01:42:15 AM,16.915,15.772,,,
8771,03/04/22 01:42:20 AM,16.915,15.772,,,
8772,03/04/22 01:42:25 AM,16.939,15.772,,,
8773,03/04/22 01:42:30 AM,16.939,15.772,,,
8774,03/04/22 01:42:35 AM,16.939,15.772,,,
8775,03/04/22 01:42:40 AM,16.939,15.772,,,
8776,03/04/22 01:42:45 AM,16.939,15.772,,,
8777,03/04/22 01:42:50 AM,16.939,15.772,,,
8778,03/04/22 01:42:55 AM,16.939,15.772,,,
8779,03/04/22 01:43:00 AM,16.939,15.772,,,
8780,03/04/22 01:43:05 AM,16.939,15.772,,,
8781,03/04/22 01:43:10 AM,16.939,15.772,,,
8782,03/04/22 01:43:15 AM,16.939,15.772,,,
8783,03/04/22 01:43:20 AM,16.939,15.772,,,
8784,03/04/22 01:43:25 AM,16.939,15.772,,,
8785,03/04/22 01:43:30 AM,16.939,15.772,,,
8786,03/04/22 01:43:35 AM,16.939,15.796,,,
8787,03/04/22 01:43:40 AM,16.939,15.796,,,
8788,03/04/22 01:43:45 AM,16.939,15.796,,,
8789,03/04/22 01:43:50 AM,16.939,15.796,,,
8790,03/04/22 01:43:55 AM,16.939,15.796,,,
8791,03/04/22 01:44:00 AM,16.939,15.796,,,
8792,03/04/22 01:44:05 AM,16.963,15.796,,,
8793,03/04/22 01:44:10 AM,16.963,15.796,,,
8794,03/04/22 01:44:15 AM,16.963,15.796,,,
8795,03/04/22 01:44:20 AM,16.939,15.796,,,
8796,03/04/22 01:44:25 AM,16.963,15.796,,,
8797,03/04/22 01:44:30 AM,16.963,15.796,,,
8798,03/04/22 01:44:35 AM,16.963,15.796,,,
8799,03/04/22 01:44:40 AM,16.939,15.796,,,
8800,03/04/22 01:44:45 AM,16.963,15.796,,,
8801,03/04/22 01:44:50 AM,16.963,15.796,,,
8802,03/04/22 01:44:55 AM,16.963,15.796,,,
8803,03/04/22 01:45:00 AM,16.963,15.796,,,
8804,03/04/22 01:45:05 AM,16.939,15.796,,,
8805,03/04/22 01:45:10 AM,16.939,15.796,,,
8806,03/04/22 01:45:15 AM,16.963,15.796,,,
8807,03/04/22 01:45:20 AM,16.963,15.796,,,
8808,03/04/22 01:45:25 AM,16.939,15.796,,,
8809,03/04/22 01:45:30 AM,16.939,15.796,,,
8810,03/04/22 01:45:35 AM,16.939,15.796,,,
8811,03/04/22 01:45:40 AM,16.939,15.796,,,
8812,03/04/22 01:45:45 AM,16.939,15.796,,,
8813,03/04/22 01:45:50 AM,16.939,15.796,,,
8814,03/04/22 01:45:55 AM,16.939,15.796,,,
8815,03/04/22 01:46:00 AM,16.939,15.796,,,
8816,03/04/22 01:46:05 AM,16.939,15.796,,,
8817,03/04/22 01:46:10 AM,16.939,15.796,,,
8818,03/04/22 01:46:15 AM,16.915,15.796,,,
8819,03/04/22 01:46:20 AM,16.915,15.796,,,
8820,03/04/22 01:46:25 AM,16.915,15.796,,,
8821,03/04/22 01:46:30 AM,16.915,15.796,,,
8822,03/04/22 01:46:35 AM,16.915,15.796,,,
8823,03/04/22 01:46:40 AM,16.892,15.796,,,
8824,03/04/22 01:46:45 AM,16.892,15.796,,,
8825,03/04/22 01:46:50 AM,16.892,15.796,,,
8826,03/04/22 01:46:55 AM,16.892,15.796,,,
8827,03/04/22 01:47:00 AM,16.892,15.796,,,
8828,03/04/22 01:47:05 AM,16.892,15.796,,,
8829,03/04/22 01:47:10 AM,16.868,15.796,,,
8830,03/04/22 01:47:15 AM,16.868,15.796,,,
8831,03/04/22 01:47:20 AM,16.868,15.796,,,
8832,03/04/22 01:47:25 AM,16.868,15.796,,,
8833,03/04/22 01:47:30 AM,16.868,15.796,,,
8834,03/04/22 01:47:35 AM,16.868,15.796,,,
8835,03/04/22 01:47:40 AM,16.868,15.796,,,
8836,03/04/22 01:47:45 AM,16.844,15.796,,,
8837,03/04/22 01:47:50 AM,16.844,15.796,,,
8838,03/04/22 01:47:55 AM,16.844,15.796,,,
8839,03/04/22 01:48:00 AM,16.844,15.796,,,
8840,03/04/22 01:48:05 AM,16.844,15.796,,,
8841,03/04/22 01:48:10 AM,16.844,15.796,,,
8842,03/04/22 01:48:15 AM,16.844,15.796,,,
8843,03/04/22 01:48:20 AM,16.844,15.796,,,
8844,03/04/22 01:48:25 AM,16.844,15.796,,,
8845,03/04/22 01:48:30 AM,16.844,15.796,,,
8846,03/04/22 01:48:35 AM,16.844,15.796,,,
8847,03/04/22 01:48:40 AM,16.844,15.796,,,
8848,03/04/22 01:48:45 AM,16.844,15.796,,,
8849,03/04/22 01:48:50 AM,16.844,15.796,,,
8850,03/04/22 01:48:55 AM,16.820,15.796,,,
8851,03/04/22 01:49:00 AM,16.820,15.796,,,
8852,03/04/22 01:49:05 AM,16.820,15.796,,,
8853,03/04/22 01:49:10 AM,16.820,15.796,,,
8854,03/04/22 01:49:15 AM,16.820,15.796,,,
8855,03/04/22 01:49:20 AM,16.820,15.796,,,
8856,03/04/22 01:49:25 AM,16.820,15.796,,,
8857,03/04/22 01:49:30 AM,16.844,15.796,,,
8858,03/04/22 01:49:35 AM,16.844,15.796,,,
8859,03/04/22 01:49:40 AM,16.844,15.796,,,
8860,03/04/22 01:49:45 AM,16.844,15.796,,,
8861,03/04/22 01:49:50 AM,16.844,15.796,,,
8862,03/04/22 01:49:55 AM,16.844,15.796,,,
8863,03/04/22 01:50:00 AM,16.844,15.796,,,
8864,03/04/22 01:50:05 AM,16.844,15.796,,,
8865,03/04/22 01:50:10 AM,16.868,15.796,,,
8866,03/04/22 01:50:15 AM,16.844,15.796,,,
8867,03/04/22 01:50:20 AM,16.868,15.796,,,
8868,03/04/22 01:50:25 AM,16.868,15.796,,,
8869,03/04/22 01:50:30 AM,16.868,15.796,,,
8870,03/04/22 01:50:35 AM,16.892,15.796,,,
8871,03/04/22 01:50:40 AM,16.892,15.796,,,
8872,03/04/22 01:50:45 AM,16.892,15.796,,,
8873,03/04/22 01:50:50 AM,16.892,15.796,,,
8874,03/04/22 01:50:55 AM,16.892,15.796,,,
8875,03/04/22 01:51:00 AM,16.915,15.796,,,
8876,03/04/22 01:51:05 AM,16.915,15.796,,,
8877,03/04/22 01:51:10 AM,16.915,15.796,,,
8878,03/04/22 01:51:15 AM,16.939,15.796,,,
8879,03/04/22 01:51:20 AM,16.939,15.796,,,
8880,03/04/22 01:51:25 AM,16.939,15.796,,,
8881,03/04/22 01:51:30 AM,16.939,15.796,,,
8882,03/04/22 01:51:35 AM,16.939,15.796,,,
8883,03/04/22 01:51:40 AM,16.939,15.796,,,
8884,03/04/22 01:51:45 AM,16.939,15.796,,,
8885,03/04/22 01:51:50 AM,16.939,15.796,,,
8886,03/04/22 01:51:55 AM,16.963,15.796,,,
8887,03/04/22 01:52:00 AM,16.939,15.796,,,
8888,03/04/22 01:52:05 AM,16.963,15.796,,,
8889,03/04/22 01:52:10 AM,16.987,15.796,,,
8890,03/04/22 01:52:15 AM,16.987,15.796,,,
8891,03/04/22 01:52:20 AM,16.987,15.796,,,
8892,03/04/22 01:52:25 AM,17.011,15.796,,,
8893,03/04/22 01:52:30 AM,17.011,15.796,,,
8894,03/04/22 01:52:35 AM,17.011,15.796,,,
8895,03/04/22 01:52:40 AM,17.011,15.796,,,
8896,03/04/22 01:52:45 AM,17.011,15.796,,,
8897,03/04/22 01:52:50 AM,17.011,15.796,,,
8898,03/04/22 01:52:55 AM,17.011,15.796,,,
8899,03/04/22 01:53:00 AM,17.011,15.796,,,
8900,03/04/22 01:53:05 AM,17.011,15.796,,,
8901,03/04/22 01:53:10 AM,17.011,15.796,,,
8902,03/04/22 01:53:15 AM,17.011,15.796,,,
8903,03/04/22 01:53:20 AM,17.011,15.796,,,
8904,03/04/22 01:53:25 AM,17.011,15.796,,,
8905,03/04/22 01:53:30 AM,17.034,15.796,,,
8906,03/04/22 01:53:35 AM,17.011,15.796,,,
8907,03/04/22 01:53:40 AM,17.011,15.796,,,
8908,03/04/22 01:53:45 AM,17.011,15.819,,,
8909,03/04/22 01:53:50 AM,17.011,15.796,,,
8910,03/04/22 01:53:55 AM,17.034,15.819,,,
8911,03/04/22 01:54:00 AM,17.011,15.796,,,
8912,03/04/22 01:54:05 AM,17.011,15.819,,,
8913,03/04/22 01:54:10 AM,17.011,15.819,,,
8914,03/04/22 01:54:15 AM,17.011,15.819,,,
8915,03/04/22 01:54:20 AM,17.011,15.819,,,
8916,03/04/22 01:54:25 AM,17.011,15.819,,,
8917,03/04/22 01:54:30 AM,17.011,15.819,,,
8918,03/04/22 01:54:35 AM,16.987,15.796,,,
8919,03/04/22 01:54:40 AM,16.987,15.819,,,
8920,03/04/22 01:54:45 AM,16.987,15.819,,,
8921,03/04/22 01:54:50 AM,17.011,15.819,,,
8922,03/04/22 01:54:55 AM,17.011,15.819,,,
8923,03/04/22 01:55:00 AM,16.987,15.819,,,
8924,03/04/22 01:55:05 AM,16.987,15.819,,,
8925,03/04/22 01:55:10 AM,16.987,15.819,,,
8926,03/04/22 01:55:15 AM,17.011,15.819,,,
8927,03/04/22 01:55:20 AM,16.987,15.819,,,
8928,03/04/22 01:55:25 AM,16.987,15.819,,,
8929,03/04/22 01:55:30 AM,16.987,15.819,,,
8930,03/04/22 01:55:35 AM,16.987,15.819,,,
8931,03/04/22 01:55:40 AM,17.011,15.819,,,
8932,03/04/22 01:55:45 AM,17.011,15.819,,,
8933,03/04/22 01:55:50 AM,16.987,15.819,,,
8934,03/04/22 01:55:55 AM,16.987,15.843,,,
8935,03/04/22 01:56:00 AM,16.963,15.843,,,
8936,03/04/22 01:56:05 AM,16.963,15.819,,,
8937,03/04/22 01:56:10 AM,16.963,15.819,,,
8938,03/04/22 01:56:15 AM,16.963,15.843,,,
8939,03/04/22 01:56:20 AM,16.963,15.843,,,
8940,03/04/22 01:56:25 AM,16.963,15.819,,,
8941,03/04/22 01:56:30 AM,16.939,15.819,,,
8942,03/04/22 01:56:35 AM,16.939,15.819,,,
8943,03/04/22 01:56:40 AM,16.939,15.819,,,
8944,03/04/22 01:56:45 AM,16.939,15.843,,,
8945,03/04/22 01:56:50 AM,16.939,15.843,,,
8946,03/04/22 01:56:55 AM,16.939,15.843,,,
8947,03/04/22 01:57:00 AM,16.939,15.843,,,
8948,03/04/22 01:57:05 AM,16.939,15.843,,,
8949,03/04/22 01:57:10 AM,16.939,15.843,,,
8950,03/04/22 01:57:15 AM,16.939,15.843,,,
8951,03/04/22 01:57:20 AM,16.915,15.843,,,
8952,03/04/22 01:57:25 AM,16.915,15.843,,,
8953,03/04/22 01:57:30 AM,16.915,15.843,,,
8954,03/04/22 01:57:35 AM,16.915,15.843,,,
8955,03/04/22 01:57:40 AM,16.892,15.843,,,
8956,03/04/22 01:57:45 AM,16.892,15.843,,,
8957,03/04/22 01:57:50 AM,16.892,15.819,,,
8958,03/04/22 01:57:55 AM,16.892,15.819,,,
8959,03/04/22 01:58:00 AM,16.892,15.819,,,
8960,03/04/22 01:58:05 AM,16.868,15.819,,,
8961,03/04/22 01:58:10 AM,16.868,15.819,,,
8962,03/04/22 01:58:15 AM,16.844,15.819,,,
8963,03/04/22 01:58:20 AM,16.844,15.796,,,
8964,03/04/22 01:58:25 AM,16.844,15.819,,,
8965,03/04/22 01:58:30 AM,16.844,15.796,,,
8966,03/04/22 01:58:35 AM,16.844,15.819,,,
8967,03/04/22 01:58:40 AM,16.868,15.819,,,
8968,03/04/22 01:58:45 AM,16.844,15.819,,,
8969,03/04/22 01:58:50 AM,16.820,15.819,,,
8970,03/04/22 01:58:55 AM,16.820,15.796,,,
8971,03/04/22 01:59:00 AM,16.844,15.796,,,
8972,03/04/22 01:59:05 AM,16.844,15.796,,,
8973,03/04/22 01:59:10 AM,16.844,15.796,,,
8974,03/04/22 01:59:15 AM,16.844,15.796,,,
8975,03/04/22 01:59:20 AM,16.844,15.796,,,
8976,03/04/22 01:59:25 AM,16.844,15.796,,,
8977,03/04/22 01:59:30 AM,16.844,15.796,,,
8978,03/04/22 01:59:35 AM,16.844,15.796,,,
8979,03/04/22 01:59:40 AM,16.820,15.796,,,
8980,03/04/22 01:59:45 AM,16.820,15.796,,,
8981,03/04/22 01:59:50 AM,16.796,15.796,,,
8982,03/04/22 01:59:55 AM,16.796,15.796,,,
8983,03/04/22 02:00:00 AM,16.796,15.796,,,
8984,03/04/22 02:00:05 AM,16.796,15.796,,,
8985,03/04/22 02:00:10 AM,16.796,15.796,,,
8986,03/04/22 02:00:15 AM,16.773,15.796,,,
8987,03/04/22 02:00:20 AM,16.773,15.796,,,
8988,03/04/22 02:00:25 AM,16.773,15.796,,,
8989,03/04/22 02:00:30 AM,16.796,15.796,,,
8990,03/04/22 02:00:35 AM,16.773,15.796,,,
8991,03/04/22 02:00:40 AM,16.773,15.796,,,
8992,03/04/22 02:00:45 AM,16.773,15.796,,,
8993,03/04/22 02:00:50 AM,16.773,15.796,,,
8994,03/04/22 02:00:55 AM,16.773,15.796,,,
8995,03/04/22 02:01:00 AM,16.773,15.796,,,
8996,03/04/22 02:01:05 AM,16.773,15.796,,,
8997,03/04/22 02:01:10 AM,16.773,15.796,,,
