"Plot Title: Experiment "
"#","Time, GMT-08:00","Temp, ¡ÆF","Temp, ¡ÆF","End Of File"
8305,1/29/22 11:22:01 AM,82.664,82.041,
8306,1/29/22 11:22:31 AM,82.664,82.041,
8307,1/29/22 11:23:01 AM,82.664,81.953,
8308,1/29/22 11:23:31 AM,82.619,81.908,
8309,1/29/22 11:24:01 AM,82.619,81.908,
8310,1/29/22 11:24:31 AM,82.619,81.953,
8311,1/29/22 11:25:01 AM,82.575,81.953,
8312,1/29/22 11:25:31 AM,82.575,81.953,
8313,1/29/22 11:26:01 AM,82.664,81.997,
8314,1/29/22 11:26:31 AM,82.708,82.041,
8315,1/29/22 11:27:01 AM,82.708,82.086,
8316,1/29/22 11:27:31 AM,82.664,82.041,
8317,1/29/22 11:28:01 AM,82.664,81.953,
8318,1/29/22 11:28:31 AM,82.664,81.908,
8319,1/29/22 11:29:01 AM,82.619,81.908,
8320,1/29/22 11:29:31 AM,82.619,81.908,
8321,1/29/22 11:30:01 AM,82.664,81.997,
8322,1/29/22 11:30:31 AM,82.708,82.086,
8323,1/29/22 11:31:01 AM,82.753,82.086,
8324,1/29/22 11:31:31 AM,82.708,82.086,
8325,1/29/22 11:32:01 AM,82.664,82.041,
8326,1/29/22 11:32:31 AM,82.664,81.953,
8327,1/29/22 11:33:01 AM,82.664,81.953,
8328,1/29/22 11:33:31 AM,82.708,81.997,
8329,1/29/22 11:34:01 AM,82.708,82.041,
8330,1/29/22 11:34:31 AM,82.708,82.130,
8331,1/29/22 11:35:01 AM,82.753,82.175,
8332,1/29/22 11:35:31 AM,82.753,82.130,
8333,1/29/22 11:36:01 AM,82.753,82.086,
8334,1/29/22 11:36:31 AM,82.664,81.997,
8335,1/29/22 11:37:01 AM,82.664,81.997,
8336,1/29/22 11:37:31 AM,82.708,81.997,
8337,1/29/22 11:38:01 AM,82.664,81.997,
8338,1/29/22 11:38:31 AM,82.664,82.041,
8339,1/29/22 11:39:01 AM,82.708,82.086,
8340,1/29/22 11:39:31 AM,82.753,82.130,
8341,1/29/22 11:40:01 AM,82.753,82.130,
8342,1/29/22 11:40:31 AM,82.753,82.130,
8343,1/29/22 11:41:01 AM,82.753,82.041,
8344,1/29/22 11:41:31 AM,82.753,81.997,
8345,1/29/22 11:42:01 AM,82.708,81.997,
8346,1/29/22 11:42:31 AM,82.708,81.997,
8347,1/29/22 11:43:01 AM,82.708,82.041,
8348,1/29/22 11:43:31 AM,82.708,82.041,
8349,1/29/22 11:44:01 AM,82.708,81.997,
8350,1/29/22 11:44:31 AM,82.619,81.953,
8351,1/29/22 11:45:01 AM,82.619,81.953,
8352,1/29/22 11:45:31 AM,82.664,81.997,
8353,1/29/22 11:46:01 AM,82.664,82.041,
8354,1/29/22 11:46:31 AM,82.708,82.086,
8355,1/29/22 11:47:01 AM,82.753,82.086,
8356,1/29/22 11:47:31 AM,82.708,82.086,
8357,1/29/22 11:48:01 AM,82.797,82.130,
8358,1/29/22 11:48:31 AM,82.842,82.263,
8359,1/29/22 11:49:01 AM,82.886,82.352,
8360,1/29/22 11:49:31 AM,82.886,82.308,
8361,1/29/22 11:50:01 AM,82.886,82.263,
8362,1/29/22 11:50:31 AM,82.797,82.175,
8363,1/29/22 11:51:01 AM,82.708,82.041,
8364,1/29/22 11:51:31 AM,82.708,81.953,
8365,1/29/22 11:52:01 AM,82.619,81.908,
8366,1/29/22 11:52:31 AM,82.575,81.953,
8367,1/29/22 11:53:01 AM,82.575,81.953,
8368,1/29/22 11:53:31 AM,82.619,81.953,
8369,1/29/22 11:54:01 AM,82.619,81.953,
8370,1/29/22 11:54:31 AM,82.575,81.908,
8371,1/29/22 11:55:01 AM,82.575,81.908,
8372,1/29/22 11:55:31 AM,82.664,81.997,
8373,1/29/22 11:56:01 AM,82.708,82.041,
8374,1/29/22 11:56:31 AM,82.708,82.086,
8375,1/29/22 11:57:01 AM,82.708,82.086,
8376,1/29/22 11:57:31 AM,82.708,82.086,
8377,1/29/22 11:58:01 AM,82.708,82.086,
8378,1/29/22 11:58:31 AM,82.753,82.086,
8379,1/29/22 11:59:01 AM,82.753,82.086,
8380,1/29/22 11:59:31 AM,82.753,82.086,
8381,1/29/22 12:00:01 PM,82.753,82.130,
8382,1/29/22 12:00:31 PM,82.753,82.130,
8383,1/29/22 12:01:01 PM,82.797,82.130,
8384,1/29/22 12:01:31 PM,82.753,82.130,
8385,1/29/22 12:02:01 PM,82.753,82.086,
8386,1/29/22 12:02:31 PM,82.708,82.086,
8387,1/29/22 12:03:01 PM,82.708,82.086,
8388,1/29/22 12:03:31 PM,82.708,82.086,
8389,1/29/22 12:04:01 PM,82.753,82.130,
8390,1/29/22 12:04:31 PM,82.753,82.086,
8391,1/29/22 12:05:01 PM,82.753,82.041,
8392,1/29/22 12:05:31 PM,82.708,81.997,
8393,1/29/22 12:06:01 PM,82.708,81.997,
8394,1/29/22 12:06:31 PM,82.708,82.041,
8395,1/29/22 12:07:01 PM,82.753,82.086,
8396,1/29/22 12:07:31 PM,82.753,82.086,
8397,1/29/22 12:08:01 PM,82.708,82.041,
8398,1/29/22 12:08:31 PM,82.708,81.953,
8399,1/29/22 12:09:01 PM,82.708,81.997,
8400,1/29/22 12:09:31 PM,82.708,82.041,
8401,1/29/22 12:10:01 PM,82.753,82.086,
8402,1/29/22 12:10:31 PM,82.708,82.041,
8403,1/29/22 12:11:01 PM,82.708,82.041,
8404,1/29/22 12:11:31 PM,82.708,81.953,
8405,1/29/22 12:12:01 PM,82.664,81.953,
8406,1/29/22 12:12:31 PM,82.664,82.041,
8407,1/29/22 12:13:01 PM,82.708,82.086,
8408,1/29/22 12:13:31 PM,82.753,82.086,
8409,1/29/22 12:14:01 PM,82.753,82.041,
8410,1/29/22 12:14:31 PM,82.708,82.041,
8411,1/29/22 12:15:01 PM,82.708,82.041,
8412,1/29/22 12:15:31 PM,82.753,82.130,
8413,1/29/22 12:16:01 PM,82.797,82.175,
8414,1/29/22 12:16:31 PM,82.797,82.175,
8415,1/29/22 12:17:01 PM,82.797,82.086,
8416,1/29/22 12:17:31 PM,82.753,82.041,
8417,1/29/22 12:18:01 PM,82.753,82.041,
8418,1/29/22 12:18:31 PM,82.753,82.041,
8419,1/29/22 12:19:01 PM,82.753,82.086,
8420,1/29/22 12:19:31 PM,82.797,82.086,
8421,1/29/22 12:20:01 PM,82.753,82.041,
8422,1/29/22 12:20:31 PM,82.753,82.041,
8423,1/29/22 12:21:01 PM,82.753,82.041,
8424,1/29/22 12:21:31 PM,82.797,82.086,
8425,1/29/22 12:22:01 PM,82.797,82.130,
8426,1/29/22 12:22:31 PM,82.753,82.130,
8427,1/29/22 12:23:01 PM,82.753,82.041,
8428,1/29/22 12:23:31 PM,82.708,82.041,
8429,1/29/22 12:24:01 PM,82.753,82.041,
8430,1/29/22 12:24:31 PM,82.753,82.086,
8431,1/29/22 12:25:01 PM,82.753,82.130,
8432,1/29/22 12:25:31 PM,82.797,82.130,
8433,1/29/22 12:26:01 PM,82.753,82.041,
8434,1/29/22 12:26:31 PM,82.753,82.041,
8435,1/29/22 12:27:01 PM,82.753,82.041,
8436,1/29/22 12:27:31 PM,82.753,82.086,
8437,1/29/22 12:28:01 PM,82.797,82.130,
8438,1/29/22 12:28:31 PM,82.797,82.130,
8439,1/29/22 12:29:01 PM,82.753,82.041,
8440,1/29/22 12:29:31 PM,82.708,81.997,
8441,1/29/22 12:30:01 PM,82.708,82.041,
8442,1/29/22 12:30:31 PM,82.708,82.041,
8443,1/29/22 12:31:01 PM,82.753,82.086,
8444,1/29/22 12:31:31 PM,82.753,82.041,
8445,1/29/22 12:32:01 PM,82.753,81.997,
8446,1/29/22 12:32:31 PM,82.708,81.953,
8447,1/29/22 12:33:01 PM,82.664,81.997,
8448,1/29/22 12:33:31 PM,82.664,82.041,
8449,1/29/22 12:34:01 PM,82.708,82.041,
8450,1/29/22 12:34:31 PM,82.708,82.086,
8451,1/29/22 12:35:01 PM,82.708,82.041,
8452,1/29/22 12:35:31 PM,82.708,81.997,
8453,1/29/22 12:36:01 PM,82.708,81.997,
8454,1/29/22 12:36:31 PM,82.753,82.086,
8455,1/29/22 12:37:01 PM,82.753,82.130,
8456,1/29/22 12:37:31 PM,82.797,82.130,
8457,1/29/22 12:38:01 PM,82.797,82.130,
8458,1/29/22 12:38:31 PM,82.797,82.086,
8459,1/29/22 12:39:01 PM,82.797,82.086,
8460,1/29/22 12:39:31 PM,82.842,82.130,
8461,1/29/22 12:40:01 PM,82.797,82.175,
8462,1/29/22 12:40:31 PM,82.842,82.130,
8463,1/29/22 12:41:01 PM,82.797,82.086,
8464,1/29/22 12:41:31 PM,82.753,82.041,
8465,1/29/22 12:42:01 PM,82.753,82.041,
8466,1/29/22 12:42:31 PM,82.753,82.086,
8467,1/29/22 12:43:01 PM,82.753,82.086,
8468,1/29/22 12:43:31 PM,82.753,82.086,
8469,1/29/22 12:44:01 PM,82.753,81.997,
8470,1/29/22 12:44:31 PM,82.753,81.953,
8471,1/29/22 12:45:01 PM,82.708,81.953,
8472,1/29/22 12:45:31 PM,82.708,81.997,
8473,1/29/22 12:46:01 PM,82.708,82.041,
8474,1/29/22 12:46:31 PM,82.753,82.041,
8475,1/29/22 12:47:01 PM,82.753,82.041,
8476,1/29/22 12:47:31 PM,82.753,81.997,
8477,1/29/22 12:48:01 PM,82.753,82.041,
8478,1/29/22 12:48:31 PM,82.753,82.086,
8479,1/29/22 12:49:01 PM,82.753,82.130,
8480,1/29/22 12:49:31 PM,82.753,82.130,
8481,1/29/22 12:50:01 PM,82.753,82.086,
8482,1/29/22 12:50:31 PM,82.708,82.041,
8483,1/29/22 12:51:01 PM,82.708,82.041,
8484,1/29/22 12:51:31 PM,82.753,82.130,
8485,1/29/22 12:52:01 PM,82.753,82.130,
8486,1/29/22 12:52:31 PM,82.753,82.130,
8487,1/29/22 12:53:01 PM,82.708,82.086,
8488,1/29/22 12:53:31 PM,82.708,82.041,
8489,1/29/22 12:54:01 PM,82.708,82.041,
8490,1/29/22 12:54:31 PM,82.708,82.086,
8491,1/29/22 12:55:01 PM,82.753,82.130,
8492,1/29/22 12:55:31 PM,82.753,82.086,
8493,1/29/22 12:56:01 PM,82.753,82.041,
8494,1/29/22 12:56:31 PM,82.708,81.997,
8495,1/29/22 12:57:01 PM,82.664,81.997,
8496,1/29/22 12:57:31 PM,82.708,82.041,
8497,1/29/22 12:58:01 PM,82.708,82.041,
8498,1/29/22 12:58:31 PM,82.753,82.041,
8499,1/29/22 12:59:01 PM,82.708,82.041,
8500,1/29/22 12:59:31 PM,82.708,81.997,
8501,1/29/22 1:00:01 PM,82.708,81.997,
8502,1/29/22 1:00:31 PM,82.708,82.086,
8503,1/29/22 1:01:01 PM,82.753,82.086,
8504,1/29/22 1:01:31 PM,82.753,82.086,
8505,1/29/22 1:02:01 PM,82.753,82.041,
8506,1/29/22 1:02:31 PM,82.708,81.997,
8507,1/29/22 1:03:01 PM,82.753,81.997,
8508,1/29/22 1:03:31 PM,82.753,82.041,
8509,1/29/22 1:04:01 PM,82.797,82.041,
8510,1/29/22 1:04:31 PM,82.753,82.041,
8511,1/29/22 1:05:01 PM,82.753,82.041,
8512,1/29/22 1:05:31 PM,82.708,81.997,
8513,1/29/22 1:06:01 PM,82.708,82.041,
8514,1/29/22 1:06:31 PM,82.753,82.086,
8515,1/29/22 1:07:01 PM,82.797,82.130,
8516,1/29/22 1:07:31 PM,82.753,82.086,
8517,1/29/22 1:08:01 PM,82.753,82.041,
8518,1/29/22 1:08:31 PM,82.708,81.997,
8519,1/29/22 1:09:01 PM,82.708,81.997,
8520,1/29/22 1:09:31 PM,82.708,82.041,
8521,1/29/22 1:10:01 PM,82.708,82.086,
8522,1/29/22 1:10:31 PM,82.753,82.041,
8523,1/29/22 1:11:01 PM,82.753,81.997,
8524,1/29/22 1:11:31 PM,82.753,81.953,
8525,1/29/22 1:12:01 PM,82.708,81.953,
8526,1/29/22 1:12:31 PM,82.708,81.997,
8527,1/29/22 1:13:01 PM,82.708,82.041,
8528,1/29/22 1:13:31 PM,82.708,82.041,
8529,1/29/22 1:14:01 PM,82.664,81.997,
8530,1/29/22 1:14:31 PM,82.664,81.997,
8531,1/29/22 1:15:01 PM,82.664,81.997,
8532,1/29/22 1:15:31 PM,82.664,82.041,
8533,1/29/22 1:16:01 PM,82.708,82.086,
8534,1/29/22 1:16:31 PM,82.708,82.086,
8535,1/29/22 1:17:01 PM,82.708,82.086,
8536,1/29/22 1:17:31 PM,82.708,82.041,
8537,1/29/22 1:18:01 PM,82.753,82.086,
8538,1/29/22 1:18:31 PM,82.753,82.086,
8539,1/29/22 1:19:01 PM,82.797,82.086,
8540,1/29/22 1:19:31 PM,82.797,82.086,
8541,1/29/22 1:20:01 PM,82.753,82.041,
8542,1/29/22 1:20:31 PM,82.708,81.953,
8543,1/29/22 1:21:01 PM,82.708,81.997,
8544,1/29/22 1:21:31 PM,82.753,81.997,
8545,1/29/22 1:22:01 PM,82.797,82.041,
8546,1/29/22 1:22:31 PM,82.753,82.041,
8547,1/29/22 1:23:01 PM,82.708,81.997,
8548,1/29/22 1:23:31 PM,82.708,81.953,
8549,1/29/22 1:24:01 PM,82.708,81.953,
8550,1/29/22 1:24:31 PM,82.708,81.997,
8551,1/29/22 1:25:01 PM,82.753,82.041,
8552,1/29/22 1:25:31 PM,82.753,82.086,
8553,1/29/22 1:26:01 PM,82.753,82.086,
8554,1/29/22 1:26:31 PM,82.753,82.086,
8555,1/29/22 1:27:01 PM,82.753,82.086,
8556,1/29/22 1:27:31 PM,82.753,82.041,
8557,1/29/22 1:28:01 PM,82.753,82.041,
8558,1/29/22 1:28:31 PM,82.708,82.041,
8559,1/29/22 1:29:01 PM,82.708,82.086,
8560,1/29/22 1:29:31 PM,82.708,82.086,
8561,1/29/22 1:30:01 PM,82.753,82.130,
8562,1/29/22 1:30:31 PM,82.753,82.130,
8563,1/29/22 1:31:01 PM,82.753,82.086,
8564,1/29/22 1:31:31 PM,82.797,82.041,
8565,1/29/22 1:32:01 PM,82.753,81.997,
8566,1/29/22 1:32:31 PM,82.708,81.908,
8567,1/29/22 1:33:01 PM,82.708,81.908,
8568,1/29/22 1:33:31 PM,82.708,81.953,
8569,1/29/22 1:34:01 PM,82.708,81.997,
8570,1/29/22 1:34:31 PM,82.708,81.997,
8571,1/29/22 1:35:01 PM,82.708,81.997,
8572,1/29/22 1:35:31 PM,82.664,81.997,
8573,1/29/22 1:36:01 PM,82.708,81.997,
8574,1/29/22 1:36:31 PM,82.708,82.041,
8575,1/29/22 1:37:01 PM,82.753,82.086,
8576,1/29/22 1:37:31 PM,82.708,82.086,
8577,1/29/22 1:38:01 PM,82.708,82.041,
8578,1/29/22 1:38:31 PM,82.664,81.997,
8579,1/29/22 1:39:01 PM,82.708,81.997,
8580,1/29/22 1:39:31 PM,82.708,82.041,
8581,1/29/22 1:40:01 PM,82.708,82.086,
8582,1/29/22 1:40:31 PM,82.753,82.086,
8583,1/29/22 1:41:01 PM,82.708,82.086,
8584,1/29/22 1:41:31 PM,82.708,82.041,
8585,1/29/22 1:42:01 PM,82.708,82.086,
8586,1/29/22 1:42:31 PM,82.708,82.130,
8587,1/29/22 1:43:01 PM,82.797,82.175,
8588,1/29/22 1:43:31 PM,82.753,82.130,
8589,1/29/22 1:44:01 PM,82.753,82.086,
8590,1/29/22 1:44:31 PM,82.753,82.041,
8591,1/29/22 1:45:01 PM,82.753,82.041,
8592,1/29/22 1:45:31 PM,82.797,82.041,
8593,1/29/22 1:46:01 PM,82.753,82.041,
8594,1/29/22 1:46:31 PM,82.753,82.041,
8595,1/29/22 1:47:01 PM,82.708,81.997,
8596,1/29/22 1:47:31 PM,82.708,81.953,
8597,1/29/22 1:48:01 PM,82.708,81.997,
8598,1/29/22 1:48:31 PM,82.753,81.997,
8599,1/29/22 1:49:01 PM,82.753,82.041,
8600,1/29/22 1:49:31 PM,82.753,82.041,
8601,1/29/22 1:50:01 PM,82.753,82.041,
8602,1/29/22 1:50:31 PM,82.753,82.041,
8603,1/29/22 1:51:01 PM,82.753,82.086,
8604,1/29/22 1:51:31 PM,82.797,82.175,
8605,1/29/22 1:52:01 PM,82.797,82.219,
8606,1/29/22 1:52:31 PM,82.797,82.219,
8607,1/29/22 1:53:01 PM,82.797,82.175,
8608,1/29/22 1:53:31 PM,82.797,82.130,
8609,1/29/22 1:54:01 PM,82.753,81.997,
8610,1/29/22 1:54:31 PM,82.708,81.953,
8611,1/29/22 1:55:01 PM,82.708,81.953,
8612,1/29/22 1:55:31 PM,82.664,81.953,
8613,1/29/22 1:56:01 PM,82.664,81.997,
8614,1/29/22 1:56:31 PM,82.664,81.997,
8615,1/29/22 1:57:01 PM,82.664,81.953,
8616,1/29/22 1:57:31 PM,82.708,81.953,
8617,1/29/22 1:58:01 PM,82.664,81.953,
8618,1/29/22 1:58:31 PM,82.664,81.997,
8619,1/29/22 1:59:01 PM,82.708,82.041,
8620,1/29/22 1:59:31 PM,82.708,82.041,
8621,1/29/22 2:00:01 PM,82.708,81.997,
8622,1/29/22 2:00:31 PM,82.664,81.953,
8623,1/29/22 2:01:01 PM,82.619,81.953,
8624,1/29/22 2:01:31 PM,82.619,81.997,
8625,1/29/22 2:02:01 PM,82.664,82.041,
8626,1/29/22 2:02:31 PM,82.708,82.041,
8627,1/29/22 2:03:01 PM,82.708,82.041,
8628,1/29/22 2:03:31 PM,82.708,81.997,
8629,1/29/22 2:04:01 PM,82.753,82.041,
8630,1/29/22 2:04:31 PM,82.708,82.086,
8631,1/29/22 2:05:01 PM,82.753,82.130,
8632,1/29/22 2:05:31 PM,82.753,82.130,
8633,1/29/22 2:06:01 PM,82.753,82.086,
8634,1/29/22 2:06:31 PM,82.753,82.041,
8635,1/29/22 2:07:01 PM,82.753,81.997,
8636,1/29/22 2:07:31 PM,82.753,82.041,
8637,1/29/22 2:08:01 PM,82.753,82.041,
8638,1/29/22 2:08:31 PM,82.753,82.041,
8639,1/29/22 2:09:01 PM,82.708,81.997,
8640,1/29/22 2:09:31 PM,82.664,81.908,
8641,1/29/22 2:10:01 PM,82.664,81.908,
8642,1/29/22 2:10:31 PM,82.708,81.953,
8643,1/29/22 2:11:01 PM,82.708,81.953,
8644,1/29/22 2:11:31 PM,82.708,81.953,
8645,1/29/22 2:12:01 PM,82.708,81.953,
8646,1/29/22 2:12:31 PM,82.664,81.908,
8647,1/29/22 2:13:01 PM,82.664,81.908,
8648,1/29/22 2:13:31 PM,82.664,81.997,
8649,1/29/22 2:14:01 PM,82.708,82.041,
8650,1/29/22 2:14:31 PM,82.708,82.041,
8651,1/29/22 2:15:01 PM,82.708,82.041,
8652,1/29/22 2:15:31 PM,82.708,82.041,
8653,1/29/22 2:16:01 PM,82.708,82.041,
8654,1/29/22 2:16:31 PM,82.753,82.086,
8655,1/29/22 2:17:01 PM,82.753,82.086,
8656,1/29/22 2:17:31 PM,82.753,82.086,
8657,1/29/22 2:18:01 PM,82.708,82.041,
8658,1/29/22 2:18:31 PM,82.708,81.953,
8659,1/29/22 2:19:01 PM,82.708,81.997,
8660,1/29/22 2:19:31 PM,82.708,82.041,
8661,1/29/22 2:20:01 PM,82.753,82.041,
8662,1/29/22 2:20:31 PM,82.753,82.086,
8663,1/29/22 2:21:01 PM,82.753,82.041,
8664,1/29/22 2:21:31 PM,82.708,81.997,
8665,1/29/22 2:22:01 PM,82.708,82.041,
8666,1/29/22 2:22:31 PM,82.753,82.086,
8667,1/29/22 2:23:01 PM,82.753,82.130,
8668,1/29/22 2:23:31 PM,82.797,82.130,
8669,1/29/22 2:24:01 PM,82.797,82.086,
8670,1/29/22 2:24:31 PM,82.753,82.041,
8671,1/29/22 2:25:01 PM,82.753,82.041,
8672,1/29/22 2:25:31 PM,82.753,82.041,
8673,1/29/22 2:26:01 PM,82.753,82.041,
8674,1/29/22 2:26:31 PM,82.753,82.041,
8675,1/29/22 2:27:01 PM,82.708,82.041,
8676,1/29/22 2:27:31 PM,82.708,81.997,
8677,1/29/22 2:28:01 PM,82.708,81.997,
8678,1/29/22 2:28:31 PM,82.708,82.041,
8679,1/29/22 2:29:01 PM,82.708,82.086,
8680,1/29/22 2:29:31 PM,82.753,82.041,
8681,1/29/22 2:30:01 PM,82.708,81.997,
8682,1/29/22 2:30:31 PM,82.664,81.997,
8683,1/29/22 2:31:01 PM,82.664,81.953,
8684,1/29/22 2:31:31 PM,82.708,82.041,
8685,1/29/22 2:32:01 PM,82.753,82.086,
8686,1/29/22 2:32:31 PM,82.797,82.086,
8687,1/29/22 2:33:01 PM,82.797,82.041,
8688,1/29/22 2:33:31 PM,82.753,82.041,
8689,1/29/22 2:34:01 PM,82.753,82.041,
8690,1/29/22 2:34:31 PM,82.753,82.130,
8691,1/29/22 2:35:01 PM,82.797,82.130,
8692,1/29/22 2:35:31 PM,82.842,82.175,
8693,1/29/22 2:36:01 PM,82.842,82.086,
8694,1/29/22 2:36:31 PM,82.797,82.041,
8695,1/29/22 2:37:01 PM,82.797,82.041,
8696,1/29/22 2:37:31 PM,82.797,82.041,
8697,1/29/22 2:38:01 PM,82.797,82.086,
8698,1/29/22 2:38:31 PM,82.797,82.086,
8699,1/29/22 2:39:01 PM,82.753,82.041,
8700,1/29/22 2:39:31 PM,82.708,81.997,
8701,1/29/22 2:40:01 PM,82.708,82.041,
8702,1/29/22 2:40:31 PM,82.753,82.086,
8703,1/29/22 2:41:01 PM,82.797,82.130,
8704,1/29/22 2:41:31 PM,82.797,82.130,
8705,1/29/22 2:42:01 PM,82.797,82.086,
8706,1/29/22 2:42:31 PM,82.753,81.997,
8707,1/29/22 2:43:01 PM,82.708,81.997,
8708,1/29/22 2:43:31 PM,82.708,82.041,
8709,1/29/22 2:44:01 PM,82.753,82.041,
8710,1/29/22 2:44:31 PM,82.753,82.041,
8711,1/29/22 2:45:01 PM,82.708,81.953,
8712,1/29/22 2:45:31 PM,82.664,81.908,
8713,1/29/22 2:46:01 PM,82.664,81.908,
8714,1/29/22 2:46:31 PM,82.664,81.953,
8715,1/29/22 2:47:01 PM,82.664,81.997,
8716,1/29/22 2:47:31 PM,82.664,81.997,
8717,1/29/22 2:48:01 PM,82.664,81.953,
8718,1/29/22 2:48:31 PM,82.619,81.908,
8719,1/29/22 2:49:01 PM,82.619,81.953,
8720,1/29/22 2:49:31 PM,82.664,81.997,
8721,1/29/22 2:50:01 PM,82.708,82.086,
8722,1/29/22 2:50:31 PM,82.753,82.086,
8723,1/29/22 2:51:01 PM,82.708,82.086,
8724,1/29/22 2:51:31 PM,82.708,82.041,
8725,1/29/22 2:52:01 PM,82.708,82.041,
8726,1/29/22 2:52:31 PM,82.708,82.086,
8727,1/29/22 2:53:01 PM,82.753,82.130,
8728,1/29/22 2:53:31 PM,82.708,82.086,
8729,1/29/22 2:54:01 PM,82.708,82.041,
8730,1/29/22 2:54:31 PM,82.664,81.997,
8731,1/29/22 2:55:01 PM,82.708,81.997,
8732,1/29/22 2:55:31 PM,82.708,81.997,
8733,1/29/22 2:56:01 PM,82.708,81.997,
8734,1/29/22 2:56:31 PM,82.664,81.997,
8735,1/29/22 2:57:01 PM,82.664,82.041,
8736,1/29/22 2:57:31 PM,82.708,82.086,
8737,1/29/22 2:58:01 PM,82.708,82.086,
8738,1/29/22 2:58:31 PM,82.708,82.041,
8739,1/29/22 2:59:01 PM,82.708,82.041,
8740,1/29/22 2:59:31 PM,82.664,82.041,
8741,1/29/22 3:00:01 PM,82.708,82.041,
8742,1/29/22 3:00:31 PM,82.708,81.997,
8743,1/29/22 3:01:01 PM,82.708,81.997,
8744,1/29/22 3:01:31 PM,82.708,81.997,
8745,1/29/22 3:02:01 PM,82.708,81.953,
8746,1/29/22 3:02:31 PM,82.664,81.953,
8747,1/29/22 3:03:01 PM,82.664,81.908,
8748,1/29/22 3:03:31 PM,82.664,81.953,
8749,1/29/22 3:04:01 PM,82.619,81.953,
8750,1/29/22 3:04:31 PM,82.664,81.908,
8751,1/29/22 3:05:01 PM,82.664,81.908,
8752,1/29/22 3:05:31 PM,82.708,81.953,
8753,1/29/22 3:06:01 PM,82.664,81.997,
8754,1/29/22 3:06:31 PM,82.664,81.997,
8755,1/29/22 3:07:01 PM,82.664,82.041,
8756,1/29/22 3:07:31 PM,82.753,82.130,
8757,1/29/22 3:08:01 PM,82.797,82.175,
8758,1/29/22 3:08:31 PM,82.842,82.130,
8759,1/29/22 3:09:01 PM,82.797,82.041,
8760,1/29/22 3:09:31 PM,82.753,81.908,
8761,1/29/22 3:10:01 PM,82.664,81.864,
8762,1/29/22 3:10:31 PM,82.708,81.864,
8763,1/29/22 3:11:01 PM,82.664,81.908,
8764,1/29/22 3:11:31 PM,82.664,81.997,
8765,1/29/22 3:12:01 PM,82.664,81.997,
8766,1/29/22 3:12:31 PM,82.619,81.997,
8767,1/29/22 3:13:01 PM,82.664,82.041,
8768,1/29/22 3:13:31 PM,82.708,82.041,
8769,1/29/22 3:14:01 PM,82.708,82.086,
8770,1/29/22 3:14:31 PM,82.708,82.086,
8771,1/29/22 3:15:01 PM,82.664,82.041,
8772,1/29/22 3:15:31 PM,82.664,82.041,
8773,1/29/22 3:16:01 PM,82.753,81.997,
8774,1/29/22 3:16:31 PM,82.708,82.041,
8775,1/29/22 3:17:01 PM,82.708,82.041,
8776,1/29/22 3:17:31 PM,82.708,81.997,
8777,1/29/22 3:18:01 PM,82.708,81.997,
8778,1/29/22 3:18:31 PM,82.708,82.041,
8779,1/29/22 3:19:01 PM,82.664,81.997,
8780,1/29/22 3:19:31 PM,82.664,81.997,
8781,1/29/22 3:20:01 PM,82.664,81.953,
8782,1/29/22 3:20:31 PM,82.619,81.953,
8783,1/29/22 3:21:01 PM,82.619,81.997,
8784,1/29/22 3:21:31 PM,82.619,82.041,
8785,1/29/22 3:22:01 PM,82.664,81.997,
8786,1/29/22 3:22:31 PM,82.664,81.953,
8787,1/29/22 3:23:01 PM,82.619,81.953,
8788,1/29/22 3:23:31 PM,82.575,81.908,
8789,1/29/22 3:24:01 PM,82.575,81.953,
8790,1/29/22 3:24:31 PM,82.575,81.953,
8791,1/29/22 3:25:01 PM,82.619,81.997,
8792,1/29/22 3:25:31 PM,82.664,82.041,
8793,1/29/22 3:26:01 PM,82.664,82.086,
8794,1/29/22 3:26:31 PM,82.708,82.130,
8795,1/29/22 3:27:01 PM,82.708,82.130,
8796,1/29/22 3:27:31 PM,82.708,82.086,
8797,1/29/22 3:28:01 PM,82.708,82.086,
8798,1/29/22 3:28:31 PM,82.708,82.130,
8799,1/29/22 3:29:01 PM,82.753,82.175,
8800,1/29/22 3:29:31 PM,82.797,82.219,
8801,1/29/22 3:30:01 PM,82.797,82.263,
8802,1/29/22 3:30:31 PM,82.797,82.219,
8803,1/29/22 3:31:01 PM,82.797,82.175,
8804,1/29/22 3:31:31 PM,82.797,82.175,
8805,1/29/22 3:32:01 PM,82.753,82.130,
8806,1/29/22 3:32:31 PM,82.708,82.041,
8807,1/29/22 3:33:01 PM,82.708,82.041,
8808,1/29/22 3:33:31 PM,82.708,82.041,
8809,1/29/22 3:34:01 PM,82.708,82.041,
8810,1/29/22 3:34:31 PM,82.753,82.086,
8811,1/29/22 3:35:01 PM,82.753,82.086,
8812,1/29/22 3:35:31 PM,82.753,82.086,
8813,1/29/22 3:36:01 PM,82.708,82.086,
8814,1/29/22 3:36:31 PM,82.753,82.130,
8815,1/29/22 3:37:01 PM,82.753,82.130,
8816,1/29/22 3:37:31 PM,82.753,82.130,
8817,1/29/22 3:38:01 PM,82.753,82.130,
8818,1/29/22 3:38:31 PM,82.797,82.130,
8819,1/29/22 3:39:01 PM,82.797,82.175,
8820,1/29/22 3:39:31 PM,82.842,82.219,
